"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Sun Jun 29 16:17:22 GMT 2025","Sun Jun 29 16:17:22 GMT 2025","0","tests","test_wifi","","","","test_wifi_hwsim_sae_mixed","
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
"
"passed","Sun Jun 29 16:17:15 GMT 2025","Sun Jun 29 16:17:16 GMT 2025","1764","qemu-x86-64","test_base","","","","test_dropbear_startup",""
"passed","Sun Jun 29 16:17:21 GMT 2025","Sun Jun 29 16:17:21 GMT 2025","337","qemu-x86-64","test_base","","","","test_ubus_system_board",""
"skipped","Sun Jun 29 21:15:45 GMT 2025","Sun Jun 29 21:15:45 GMT 2025","0","tests","test_apk","","","","test_apk_add_ucert",""
"skipped","Sun Jun 29 16:17:22 GMT 2025","Sun Jun 29 16:17:22 GMT 2025","0","tests","test_opkg","","","","test_opkg_install_ucert",""
"passed","Sun Jun 29 16:17:20 GMT 2025","Sun Jun 29 16:17:21 GMT 2025","154","qemu-x86-64","test_base","","","","test_ssh",""
"skipped","Sun Jun 29 16:18:43 GMT 2025","Sun Jun 29 16:18:43 GMT 2025","0","tests","test_wifi","","","","test_wifi_hwsim_sae_mixed","
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
"
"skipped","Sun Jun 29 16:16:38 GMT 2025","Sun Jun 29 16:16:38 GMT 2025","0","tests","test_apk","","","","test_apk_procd_installed",""
"skipped","Sun Jun 29 16:18:02 GMT 2025","Sun Jun 29 16:18:02 GMT 2025","0","tests","test_opkg","","","","test_opkg_install_ucert",""
"skipped","Sun Jun 29 21:16:38 GMT 2025","Sun Jun 29 21:16:38 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup_u",""
"skipped","Sun Jun 29 16:17:11 GMT 2025","Sun Jun 29 16:17:11 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup_u",""
"skipped","Sun Jun 29 16:17:21 GMT 2025","Sun Jun 29 16:17:21 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup_u",""
