"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jun 27 09:59:54 GMT 2025","Fri Jun 27 09:59:55 GMT 2025","85","qemu-malta-be","test_base","","","","test_free_memory",""
"skipped","Fri Jun 27 09:59:29 GMT 2025","Fri Jun 27 09:59:29 GMT 2025","0","tests","test_opkg","","","","test_opkg_install_ucert",""
"passed","Fri Jun 27 09:59:54 GMT 2025","Fri Jun 27 09:59:54 GMT 2025","60","qemu-malta-be","test_base","","","","test_echo",""
"passed","Fri Jun 27 09:59:21 GMT 2025","Fri Jun 27 09:59:21 GMT 2025","221","qemu-x86-64","test_base","","","","test_uname",""
"passed","Fri Jun 27 09:59:21 GMT 2025","Fri Jun 27 09:59:21 GMT 2025","132","qemu-x86-64","test_base","","","","test_echo",""
"skipped","Fri Jun 27 09:59:21 GMT 2025","Fri Jun 27 09:59:21 GMT 2025","0","tests","test_apk","","","","test_apk_add_ucert",""
"skipped","Fri Jun 27 09:58:39 GMT 2025","Fri Jun 27 09:58:39 GMT 2025","0","tests","test_apk","","","","test_apk_add_ucert",""
"skipped","Fri Jun 27 09:59:21 GMT 2025","Fri Jun 27 09:59:21 GMT 2025","0","tests","test_apk","","","","test_apk_procd_installed",""
"passed","Fri Jun 27 09:59:54 GMT 2025","Fri Jun 27 09:59:54 GMT 2025","51","qemu-malta-be","test_base","","","","test_uname",""
"skipped","Fri Jun 27 09:59:29 GMT 2025","Fri Jun 27 09:59:29 GMT 2025","0","tests","test_opkg","","","","test_opkg_procd_installed",""
"skipped","Fri Jun 27 10:00:00 GMT 2025","Fri Jun 27 10:00:00 GMT 2025","0","tests","test_wan","","","","test_https_download",""
"skipped","Fri Jun 27 10:00:00 GMT 2025","Fri Jun 27 10:00:00 GMT 2025","0","tests","test_wifi","","","","test_wifi_hwsim_sae_mixed","
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
"
"passed","Fri Jun 27 09:59:54 GMT 2025","Fri Jun 27 09:59:54 GMT 2025","176","qemu-malta-be","test_base","","","","test_ubus_system_board",""
"skipped","Fri Jun 27 09:58:42 GMT 2025","Fri Jun 27 09:58:42 GMT 2025","0","tests","test_apk","","","","test_apk_procd_installed",""
"skipped","Fri Jun 27 09:59:27 GMT 2025","Fri Jun 27 09:59:27 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup",""
"skipped","Fri Jun 27 10:00:00 GMT 2025","Fri Jun 27 10:00:00 GMT 2025","1","tests","test_opkg","","","","test_opkg_procd_installed",""
"skipped","Fri Jun 27 09:58:42 GMT 2025","Fri Jun 27 09:58:42 GMT 2025","0","tests","test_apk","","","","test_apk_add_ucert",""
"passed","Fri Jun 27 09:59:27 GMT 2025","Fri Jun 27 09:59:29 GMT 2025","2379","qemu-x86-64","test_base","","","","test_kernel_errors",""
"passed","Fri Jun 27 09:59:59 GMT 2025","Fri Jun 27 10:00:00 GMT 2025","1279","qemu-malta-be","test_base","","","","test_kernel_errors",""
"skipped","Fri Jun 27 09:58:39 GMT 2025","Fri Jun 27 09:58:39 GMT 2025","0","tests","test_apk","","","","test_apk_procd_installed",""
"skipped","Fri Jun 27 09:58:39 GMT 2025","Fri Jun 27 09:58:39 GMT 2025","0","","","","","","test_shell",""
"skipped","Fri Jun 27 09:59:27 GMT 2025","Fri Jun 27 09:59:27 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup_u",""
"passed","Fri Jun 27 09:59:54 GMT 2025","Fri Jun 27 09:59:54 GMT 2025","99","qemu-malta-be","test_base","","","","test_shell",""
"skipped","Fri Jun 27 09:59:29 GMT 2025","Fri Jun 27 09:59:29 GMT 2025","0","tests","test_wifi","","","","test_wifi_hwsim_sae_mixed","
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
"
"passed","Fri Jun 27 09:59:27 GMT 2025","Fri Jun 27 09:59:27 GMT 2025","159","qemu-x86-64","test_base","","","","test_ssh",""
"passed","Fri Jun 27 09:59:21 GMT 2025","Fri Jun 27 09:59:22 GMT 2025","456","qemu-x86-64","test_base","","","","test_ubus_system_board",""
"passed","Fri Jun 27 09:59:55 GMT 2025","Fri Jun 27 09:59:56 GMT 2025","1409","qemu-malta-be","test_base","","","","test_dropbear_startup",""
"passed","Fri Jun 27 09:59:22 GMT 2025","Fri Jun 27 09:59:22 GMT 2025","238","qemu-x86-64","test_base","","","","test_free_memory",""
