"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","58","test_ssh","genexis_pulse-ex400","Mon Jul 21 07:45:12 GMT 2025","passed","Mon Jul 21 07:45:12 GMT 2025","","test_base","",""
"","65","test_firmware_version","qemu-armsr-armv8","Mon Jul 21 07:46:08 GMT 2025","passed","Mon Jul 21 07:46:08 GMT 2025","","test_base","",""
"","0","test_opkg_install_ucert","tests","Mon Jul 21 07:45:19 GMT 2025","skipped","Mon Jul 21 07:45:19 GMT 2025","","test_opkg","",""
"Test filesystem usage on critical mount points.","438","test_filesystem_usage","tplink_tl-wr1043nd-v3","Mon Jul 21 07:46:13 GMT 2025","passed","Mon Jul 21 07:46:13 GMT 2025","TestSystemHealth","test_system_health","",""
"
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
","0","test_wifi_hwsim_sae_mixed","tests","Mon Jul 21 07:46:24 GMT 2025","skipped","Mon Jul 21 07:46:24 GMT 2025","","test_wifi","",""
"","0","test_opkg_install_ucert","tests","Mon Jul 21 07:44:16 GMT 2025","skipped","Mon Jul 21 07:44:16 GMT 2025","","test_opkg","",""
"Test CPU load is within acceptable limits.","28","test_cpu_load","qemu-malta-be","Mon Jul 21 07:45:19 GMT 2025","passed","Mon Jul 21 07:45:19 GMT 2025","TestSystemHealth","test_system_health","",""
"","71","test_free_memory","tplink_tl-wr1043nd-v3","Mon Jul 21 07:46:09 GMT 2025","passed","Mon Jul 21 07:46:09 GMT 2025","","test_base","",""
"","44","test_free_memory","openwrt_one","Mon Jul 21 07:44:15 GMT 2025","passed","Mon Jul 21 07:44:15 GMT 2025","","test_base","",""
"","0","test_sysupgrade_backup","tests","Mon Jul 21 07:46:09 GMT 2025","skipped","Mon Jul 21 07:46:09 GMT 2025","","test_base","",""
"","0","test_opkg_procd_installed","tests","Mon Jul 21 07:44:16 GMT 2025","skipped","Mon Jul 21 07:44:16 GMT 2025","","test_opkg","",""
"","70","test_uname","tplink_tl-wr1043nd-v3","Mon Jul 21 07:46:08 GMT 2025","passed","Mon Jul 21 07:46:08 GMT 2025","","test_base","",""
"Test CPU load is within acceptable limits.","51","test_cpu_load","openwrt_one","Mon Jul 21 07:44:16 GMT 2025","passed","Mon Jul 21 07:44:16 GMT 2025","TestSystemHealth","test_system_health","",""
"Check for zombie processes.","76","test_zombie_processes","qemu-malta-be","Mon Jul 21 07:45:20 GMT 2025","passed","Mon Jul 21 07:45:20 GMT 2025","TestSystemHealth","test_system_health","",""
"","8572","test_dropbear_startup","tplink_tl-wr1043nd-v3","Mon Jul 21 07:46:00 GMT 2025","passed","Mon Jul 21 07:46:08 GMT 2025","","test_base","",""
"Test system-wide open file descriptors.","52","test_open_file_descriptors","openwrt_one","Mon Jul 21 07:44:17 GMT 2025","passed","Mon Jul 21 07:44:17 GMT 2025","TestSystemHealth","test_system_health","",""
"Test filesystem usage on critical mount points.","413","test_filesystem_usage","qemu-armsr-armv8","Mon Jul 21 07:46:10 GMT 2025","passed","Mon Jul 21 07:46:10 GMT 2025","TestSystemHealth","test_system_health","",""
"
Test enabling a wifi network with WPA3 encryption.

This test configures a wifi network with WPA3 encryption and password 'openwrt4all'.
","4677","test_wifi_wpa3","genexis_pulse-ex400","Mon Jul 21 07:45:15 GMT 2025","passed","Mon Jul 21 07:45:20 GMT 2025","","test_wifi","",""
"","0","test_https_download","tests","Mon Jul 21 07:44:17 GMT 2025","skipped","Mon Jul 21 07:44:17 GMT 2025","","test_wan","",""
"
Test enabling a wifi network with WPA3 encryption.

This test configures a wifi network with WPA3 encryption and password 'openwrt4all'.
","0","test_wifi_wpa3","tests","Mon Jul 21 07:44:52 GMT 2025","skipped","Mon Jul 21 07:44:52 GMT 2025","","test_wifi","",""
"Test temperature sensors if available.","59","test_temperature_sensors","qemu-armsr-armv8","Mon Jul 21 07:46:10 GMT 2025","passed","Mon Jul 21 07:46:10 GMT 2025","TestSystemHealth","test_system_health","",""
"","96","test_lan_interface_address","qemu-armsr-armv8","Mon Jul 21 07:46:09 GMT 2025","passed","Mon Jul 21 07:46:09 GMT 2025","","test_lan","",""
"","64","test_free_memory","qemu-armsr-armv8","Mon Jul 21 07:46:09 GMT 2025","passed","Mon Jul 21 07:46:09 GMT 2025","","test_base","",""
"","94","test_lan_interface_address","qemu-malta-be","Mon Jul 21 07:45:19 GMT 2025","passed","Mon Jul 21 07:45:19 GMT 2025","","test_lan","",""
"","84","test_ubus_system_board","qemu-armsr-armv8","Mon Jul 21 07:46:09 GMT 2025","passed","Mon Jul 21 07:46:09 GMT 2025","","test_base","",""
"","0","test_sysupgrade_backup","tests","Mon Jul 21 07:44:50 GMT 2025","skipped","Mon Jul 21 07:44:50 GMT 2025","","test_base","",""
"","146","test_dropbear_startup","qemu-x86-64","Mon Jul 21 07:44:50 GMT 2025","passed","Mon Jul 21 07:44:50 GMT 2025","","test_base","",""
"","318","test_ssh_supported_algorithms","qemu-armsr-armv8","Mon Jul 21 07:46:09 GMT 2025","passed","Mon Jul 21 07:46:10 GMT 2025","","test_network_security","",""
"Check kernel ring buffer for critical errors.","110","test_kernel_ring_buffer","genexis_pulse-ex400","Mon Jul 21 07:45:14 GMT 2025","passed","Mon Jul 21 07:45:15 GMT 2025","TestSystemHealth","test_system_health","",""
"","0","test_sysupgrade_backup","tests","Mon Jul 21 07:44:15 GMT 2025","skipped","Mon Jul 21 07:44:15 GMT 2025","","test_base","",""
"","0","test_https_download","tests","Mon Jul 21 07:46:14 GMT 2025","skipped","Mon Jul 21 07:46:14 GMT 2025","","test_wan","",""
"","0","test_sysupgrade_backup_u","tests","Mon Jul 21 07:44:50 GMT 2025","skipped","Mon Jul 21 07:44:50 GMT 2025","","test_base","",""
"","12765","test_apk_add_ucert","qemu-x86-64","Mon Jul 21 07:44:37 GMT 2025","passed","Mon Jul 21 07:44:50 GMT 2025","TestApk","test_apk","",""
"","383","test_apk_audit","qemu-armsr-armv8","Mon Jul 21 07:46:08 GMT 2025","passed","Mon Jul 21 07:46:08 GMT 2025","TestApk","test_apk","",""
"","0","test_opkg_procd_installed","tests","Mon Jul 21 07:45:14 GMT 2025","skipped","Mon Jul 21 07:45:14 GMT 2025","","test_opkg","",""
"","39","test_echo","qemu-malta-be","Mon Jul 21 07:45:18 GMT 2025","passed","Mon Jul 21 07:45:18 GMT 2025","","test_base","",""
"","224","test_ssh_supported_algorithms","tplink_tl-wr1043nd-v3","Mon Jul 21 07:46:13 GMT 2025","passed","Mon Jul 21 07:46:13 GMT 2025","","test_network_security","",""
"Test and record system uptime.","71","test_system_uptime","tplink_tl-wr1043nd-v3","Mon Jul 21 07:46:13 GMT 2025","passed","Mon Jul 21 07:46:14 GMT 2025","TestSystemHealth","test_system_health","",""
"","0","test_opkg_install_ucert","tests","Mon Jul 21 07:45:14 GMT 2025","skipped","Mon Jul 21 07:45:14 GMT 2025","","test_opkg","",""
"","263","test_ssh_supported_algorithms","qemu-x86-64","Mon Jul 21 07:44:51 GMT 2025","passed","Mon Jul 21 07:44:51 GMT 2025","","test_network_security","",""
"Test number of running processes is reasonable.","54","test_process_count","openwrt_one","Mon Jul 21 07:44:17 GMT 2025","passed","Mon Jul 21 07:44:17 GMT 2025","TestSystemHealth","test_system_health","",""
"Test memory usage and check for memory leaks.","34","test_memory_usage","qemu-malta-be","Mon Jul 21 07:45:19 GMT 2025","passed","Mon Jul 21 07:45:19 GMT 2025","TestSystemHealth","test_system_health","",""
"","1041","test_apk_procd_installed","qemu-x86-64","Mon Jul 21 07:44:36 GMT 2025","passed","Mon Jul 21 07:44:37 GMT 2025","TestApk","test_apk","",""
"Test memory usage and check for memory leaks.","39","test_memory_usage","qemu-x86-64","Mon Jul 21 07:44:51 GMT 2025","passed","Mon Jul 21 07:44:51 GMT 2025","TestSystemHealth","test_system_health","",""
"","0","test_opkg_install_ucert","tests","Mon Jul 21 07:46:10 GMT 2025","skipped","Mon Jul 21 07:46:10 GMT 2025","","test_opkg","",""
"Test number of running processes is reasonable.","91","test_process_count","tplink_tl-wr1043nd-v3","Mon Jul 21 07:46:14 GMT 2025","passed","Mon Jul 21 07:46:14 GMT 2025","TestSystemHealth","test_system_health","",""
"Test filesystem usage on critical mount points.","206","test_filesystem_usage","qemu-malta-be","Mon Jul 21 07:45:19 GMT 2025","passed","Mon Jul 21 07:45:19 GMT 2025","TestSystemHealth","test_system_health","",""
"Test memory usage and check for memory leaks.","61","test_memory_usage","qemu-armsr-armv8","Mon Jul 21 07:46:10 GMT 2025","passed","Mon Jul 21 07:46:10 GMT 2025","TestSystemHealth","test_system_health","",""
"
Test wifi scanning functionality.

This test performs a wifi scan and verifies that at least one network is found.
","0","test_wifi_scan","tests","Mon Jul 21 07:44:52 GMT 2025","skipped","Mon Jul 21 07:44:52 GMT 2025","","test_wifi","",""
"
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
","0","test_wifi_hwsim_sae_mixed","tests","Mon Jul 21 07:44:26 GMT 2025","skipped","Mon Jul 21 07:44:26 GMT 2025","","test_wifi","",""
"","41","test_echo","qemu-armsr-armv8","Mon Jul 21 07:46:09 GMT 2025","passed","Mon Jul 21 07:46:09 GMT 2025","","test_base","",""
"Check for zombie processes.","99","test_zombie_processes","tplink_tl-wr1043nd-v3","Mon Jul 21 07:46:14 GMT 2025","passed","Mon Jul 21 07:46:14 GMT 2025","TestSystemHealth","test_system_health","",""
