"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_apk_add_ucert","tests","Wed Jul 02 21:41:57 GMT 2025","skipped","Wed Jul 02 21:41:57 GMT 2025","","test_apk","",""
"","0","test_https_download","tests","Wed Jul 02 21:43:10 GMT 2025","skipped","Wed Jul 02 21:43:10 GMT 2025","","test_wan","",""
"","2966","test_dropbear_startup","openwrt_one","Wed Jul 02 21:42:41 GMT 2025","passed","Wed Jul 02 21:42:44 GMT 2025","","test_base","",""
"","0","test_apk_add_ucert","tests","Wed Jul 02 21:42:17 GMT 2025","skipped","Wed Jul 02 21:42:17 GMT 2025","","test_apk","",""
"","4440","test_firmware_version","tplink_tl-wdr4300-v1","Wed Jul 02 21:45:41 GMT 2025","passed","Wed Jul 02 21:45:45 GMT 2025","","test_base","",""
"","0","test_apk_procd_installed","tests","Wed Jul 02 21:44:30 GMT 2025","skipped","Wed Jul 02 21:44:30 GMT 2025","","test_apk","",""
"","115","test_ubus_system_board","qemu-malta-be","Wed Jul 02 21:42:47 GMT 2025","passed","Wed Jul 02 21:42:47 GMT 2025","","test_base","",""
"","0","test_sysupgrade_backup_u","tests","Wed Jul 02 21:43:37 GMT 2025","skipped","Wed Jul 02 21:43:37 GMT 2025","","test_base","",""
"","212","test_ubus_system_board","qemu-x86-64","Wed Jul 02 21:43:11 GMT 2025","passed","Wed Jul 02 21:43:11 GMT 2025","","test_base","",""
"","0","test_opkg_install_ucert","tests","Wed Jul 02 21:43:13 GMT 2025","skipped","Wed Jul 02 21:43:13 GMT 2025","","test_opkg","",""
"","0","test_https_download","tests","Wed Jul 02 21:43:12 GMT 2025","skipped","Wed Jul 02 21:43:12 GMT 2025","","test_wan","",""
"","23070","test_dropbear_startup","hpe_msm460","Wed Jul 02 21:42:41 GMT 2025","passed","Wed Jul 02 21:43:04 GMT 2025","","test_base","",""
"","43","test_echo","hpe_msm460","Wed Jul 02 21:43:09 GMT 2025","passed","Wed Jul 02 21:43:09 GMT 2025","","test_base","",""
"","0","test_sysupgrade_backup","tests","Wed Jul 02 21:46:15 GMT 2025","skipped","Wed Jul 02 21:46:15 GMT 2025","","test_base","",""
"","0","test_apk_add_ucert","tests","Wed Jul 02 21:43:34 GMT 2025","skipped","Wed Jul 02 21:43:34 GMT 2025","","test_apk","",""
"","55","test_echo","cznic_turris-omnia","Wed Jul 02 21:44:40 GMT 2025","passed","Wed Jul 02 21:44:41 GMT 2025","","test_base","",""
"","0","test_opkg_install_ucert","tests","Wed Jul 02 21:43:12 GMT 2025","skipped","Wed Jul 02 21:43:12 GMT 2025","","test_opkg","",""
"","0","test_opkg_procd_installed","tests","Wed Jul 02 21:42:47 GMT 2025","skipped","Wed Jul 02 21:42:47 GMT 2025","","test_opkg","",""
"","0","test_sysupgrade_backup_u","tests","Wed Jul 02 21:43:09 GMT 2025","skipped","Wed Jul 02 21:43:09 GMT 2025","","test_base","",""
"
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
","0","test_wifi_hwsim_sae_mixed","tests","Wed Jul 02 21:44:45 GMT 2025","skipped","Wed Jul 02 21:44:45 GMT 2025","","test_wifi","",""
"","585","test_shell","openwrt_one","Wed Jul 02 21:42:39 GMT 2025","passed","Wed Jul 02 21:42:40 GMT 2025","","test_base","",""
"","0","test_opkg_install_ucert","tests","Wed Jul 02 21:42:47 GMT 2025","skipped","Wed Jul 02 21:42:47 GMT 2025","","test_opkg","",""
"","0","test_sysupgrade_backup","tests","Wed Jul 02 21:43:09 GMT 2025","skipped","Wed Jul 02 21:43:09 GMT 2025","","test_base","",""
"","0","test_apk_procd_installed","tests","Wed Jul 02 21:41:57 GMT 2025","skipped","Wed Jul 02 21:41:57 GMT 2025","","test_apk","",""
"","0","test_apk_procd_installed","tests","Wed Jul 02 21:42:22 GMT 2025","skipped","Wed Jul 02 21:42:22 GMT 2025","","test_apk","",""
"","58","test_ubus_system_board","cznic_turris-omnia","Wed Jul 02 21:44:41 GMT 2025","passed","Wed Jul 02 21:44:41 GMT 2025","","test_base","",""
