"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","166","test_kernel_errors","genexis_pulse-ex400","Wed Jul 02 10:03:37 GMT 2025","passed","Wed Jul 02 10:03:38 GMT 2025","","test_base","",""
"","77","test_free_memory","qemu-malta-be","Wed Jul 02 09:57:27 GMT 2025","passed","Wed Jul 02 09:57:27 GMT 2025","","test_base","",""
"","0","test_sysupgrade_backup_u","tests","Wed Jul 02 10:05:02 GMT 2025","skipped","Wed Jul 02 10:05:02 GMT 2025","","test_base","",""
"","51","test_uname","openwrt_one","Wed Jul 02 10:03:39 GMT 2025","passed","Wed Jul 02 10:03:39 GMT 2025","","test_base","",""
"","60","test_ubus_system_board","genexis_pulse-ex400","Wed Jul 02 10:03:37 GMT 2025","passed","Wed Jul 02 10:03:37 GMT 2025","","test_base","",""
"
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
","0","test_wifi_hwsim_sae_mixed","tests","Wed Jul 02 09:58:00 GMT 2025","skipped","Wed Jul 02 09:58:00 GMT 2025","","test_wifi","",""
"","50","test_uname","hpe_msm460","Wed Jul 02 09:57:06 GMT 2025","passed","Wed Jul 02 09:57:06 GMT 2025","","test_base","",""
"","899","test_lan_interface_address","genexis_pulse-ex400","Wed Jul 02 10:03:38 GMT 2025","passed","Wed Jul 02 10:03:39 GMT 2025","","test_lan","",""
"","0","test_opkg_procd_installed","tests","Wed Jul 02 10:05:06 GMT 2025","skipped","Wed Jul 02 10:05:06 GMT 2025","","test_opkg","",""
"","0","test_sysupgrade_backup","tests","Wed Jul 02 10:05:02 GMT 2025","skipped","Wed Jul 02 10:05:02 GMT 2025","","test_base","",""
"","968","test_firmware_version","genexis_pulse-ex400","Wed Jul 02 10:03:24 GMT 2025","passed","Wed Jul 02 10:03:25 GMT 2025","","test_base","",""
"","2634","test_shell","tplink_tl-wdr4300-v1","Wed Jul 02 10:05:02 GMT 2025","passed","Wed Jul 02 10:05:05 GMT 2025","","test_base","",""
"","80","test_shell","qemu-malta-be","Wed Jul 02 09:57:23 GMT 2025","passed","Wed Jul 02 09:57:23 GMT 2025","","test_base","",""
"","101","test_ubus_system_board","tplink_tl-wr1043nd-v3","Wed Jul 02 10:05:02 GMT 2025","passed","Wed Jul 02 10:05:02 GMT 2025","","test_base","",""
"","390","test_firmware_version","qemu-armsr-armv8","Wed Jul 02 09:57:47 GMT 2025","passed","Wed Jul 02 09:57:47 GMT 2025","","test_base","",""
"","122","test_uname","tplink_tl-wdr4300-v1","Wed Jul 02 10:05:44 GMT 2025","passed","Wed Jul 02 10:05:44 GMT 2025","","test_base","",""
"","438","test_ubus_system_board","qemu-armsr-armv8","Wed Jul 02 09:57:57 GMT 2025","passed","Wed Jul 02 09:57:58 GMT 2025","","test_base","",""
"","65","test_lan_interface_address","qemu-malta-be","Wed Jul 02 09:57:28 GMT 2025","passed","Wed Jul 02 09:57:28 GMT 2025","","test_lan","",""
"","0","test_apk_procd_installed","tests","Wed Jul 02 10:02:49 GMT 2025","skipped","Wed Jul 02 10:02:49 GMT 2025","","test_apk","",""
"","0","test_apk_add_ucert","tests","Wed Jul 02 10:03:05 GMT 2025","skipped","Wed Jul 02 10:03:05 GMT 2025","","test_apk","",""
"","57","test_echo","genexis_pulse-ex400","Wed Jul 02 10:03:37 GMT 2025","passed","Wed Jul 02 10:03:37 GMT 2025","","test_base","",""
"","403","test_free_memory","qemu-armsr-armv8","Wed Jul 02 09:57:58 GMT 2025","passed","Wed Jul 02 09:57:58 GMT 2025","","test_base","",""
"","87","test_uname","tplink_tl-wr1043nd-v3","Wed Jul 02 10:05:02 GMT 2025","passed","Wed Jul 02 10:05:02 GMT 2025","","test_base","",""
"","933","test_firmware_version","openwrt_one","Wed Jul 02 10:03:31 GMT 2025","passed","Wed Jul 02 10:03:32 GMT 2025","","test_base","",""
"","98","test_kernel_errors","openwrt_one","Wed Jul 02 10:03:39 GMT 2025","passed","Wed Jul 02 10:03:39 GMT 2025","","test_base","",""
"","0","test_apk_add_ucert","tests","Wed Jul 02 10:02:49 GMT 2025","skipped","Wed Jul 02 10:02:49 GMT 2025","","test_apk","",""
"","0","test_sysupgrade_backup_u","tests","Wed Jul 02 10:03:37 GMT 2025","skipped","Wed Jul 02 10:03:37 GMT 2025","","test_base","",""
"","0","test_sysupgrade_backup_u","tests","Wed Jul 02 10:05:45 GMT 2025","skipped","Wed Jul 02 10:05:45 GMT 2025","","test_base","",""
"
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
","0","test_wifi_hwsim_sae_mixed","tests","Wed Jul 02 10:05:49 GMT 2025","skipped","Wed Jul 02 10:05:49 GMT 2025","","test_wifi","",""
"","0","test_apk_add_ucert","tests","Wed Jul 02 09:56:04 GMT 2025","skipped","Wed Jul 02 09:56:04 GMT 2025","","test_apk","",""
"","71","test_uname","qemu-malta-be","Wed Jul 02 09:57:27 GMT 2025","passed","Wed Jul 02 09:57:27 GMT 2025","","test_base","",""
"","207","test_echo","qemu-armsr-armv8","Wed Jul 02 09:57:57 GMT 2025","passed","Wed Jul 02 09:57:57 GMT 2025","","test_base","",""
"","0","test_https_download","tests","Wed Jul 02 10:05:49 GMT 2025","skipped","Wed Jul 02 10:05:49 GMT 2025","","test_wan","",""
"","0","test_opkg_install_ucert","tests","Wed Jul 02 09:57:28 GMT 2025","skipped","Wed Jul 02 09:57:28 GMT 2025","","test_opkg","",""
"","115","test_free_memory","tplink_tl-wdr4300-v1","Wed Jul 02 10:05:45 GMT 2025","passed","Wed Jul 02 10:05:45 GMT 2025","","test_base","",""
"","92","test_ssh","tplink_tl-wr1043nd-v3","Wed Jul 02 10:05:02 GMT 2025","passed","Wed Jul 02 10:05:02 GMT 2025","","test_base","",""
"
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
","0","test_wifi_hwsim_sae_mixed","tests","Wed Jul 02 09:57:08 GMT 2025","skipped","Wed Jul 02 09:57:08 GMT 2025","","test_wifi","",""
"","0","test_https_download","tests","Wed Jul 02 10:03:39 GMT 2025","skipped","Wed Jul 02 10:03:39 GMT 2025","","test_wan","",""
"","0","test_sysupgrade_backup","tests","Wed Jul 02 09:57:06 GMT 2025","skipped","Wed Jul 02 09:57:06 GMT 2025","","test_base","",""
"","0","test_https_download","tests","Wed Jul 02 09:57:08 GMT 2025","skipped","Wed Jul 02 09:57:08 GMT 2025","","test_wan","",""
"","0","test_opkg_procd_installed","tests","Wed Jul 02 10:03:40 GMT 2025","skipped","Wed Jul 02 10:03:40 GMT 2025","","test_opkg","",""
"","60","test_free_memory","hpe_msm460","Wed Jul 02 09:57:06 GMT 2025","passed","Wed Jul 02 09:57:06 GMT 2025","","test_base","",""
"","0","test_apk_procd_installed","tests","Wed Jul 02 10:03:05 GMT 2025","skipped","Wed Jul 02 10:03:05 GMT 2025","","test_apk","",""
"","48","test_echo","qemu-malta-be","Wed Jul 02 09:57:27 GMT 2025","passed","Wed Jul 02 09:57:27 GMT 2025","","test_base","",""
"","60","test_uname","genexis_pulse-ex400","Wed Jul 02 10:03:37 GMT 2025","passed","Wed Jul 02 10:03:37 GMT 2025","","test_base","",""
"","45","test_echo","hpe_msm460","Wed Jul 02 09:57:06 GMT 2025","passed","Wed Jul 02 09:57:06 GMT 2025","","test_base","",""
"","257","test_kernel_errors","tplink_tl-wr1043nd-v3","Wed Jul 02 10:05:02 GMT 2025","passed","Wed Jul 02 10:05:02 GMT 2025","","test_base","",""
"","55","test_free_memory","genexis_pulse-ex400","Wed Jul 02 10:03:37 GMT 2025","passed","Wed Jul 02 10:03:37 GMT 2025","","test_base","",""
"","102","test_echo","tplink_tl-wdr4300-v1","Wed Jul 02 10:05:44 GMT 2025","passed","Wed Jul 02 10:05:44 GMT 2025","","test_base","",""
"","480","test_kernel_errors","hpe_msm460","Wed Jul 02 09:57:06 GMT 2025","passed","Wed Jul 02 09:57:07 GMT 2025","","test_base","",""
"","99","test_free_memory","tplink_tl-wr1043nd-v3","Wed Jul 02 10:05:02 GMT 2025","passed","Wed Jul 02 10:05:02 GMT 2025","","test_base","",""
"","2631","test_shell","tplink_tl-wr1043nd-v3","Wed Jul 02 10:04:04 GMT 2025","passed","Wed Jul 02 10:04:06 GMT 2025","","test_base","",""
"","50","test_free_memory","openwrt_one","Wed Jul 02 10:03:39 GMT 2025","passed","Wed Jul 02 10:03:39 GMT 2025","","test_base","",""
"","0","test_sysupgrade_backup","tests","Wed Jul 02 10:03:39 GMT 2025","skipped","Wed Jul 02 10:03:39 GMT 2025","","test_base","",""
"","0","test_sysupgrade_backup_u","tests","Wed Jul 02 09:57:06 GMT 2025","skipped","Wed Jul 02 09:57:06 GMT 2025","","test_base","",""
"","0","test_https_download","tests","Wed Jul 02 09:57:28 GMT 2025","skipped","Wed Jul 02 09:57:28 GMT 2025","","test_wan","",""
"","142","test_ubus_system_board","qemu-malta-be","Wed Jul 02 09:57:27 GMT 2025","passed","Wed Jul 02 09:57:27 GMT 2025","","test_base","",""
