"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Sun Jun 29 15:40:21 GMT 2025","Sun Jun 29 15:40:21 GMT 2025","0","tests","test_opkg","","","","test_opkg_procd_installed",""
"skipped","Sun Jun 29 15:40:05 GMT 2025","Sun Jun 29 15:40:05 GMT 2025","0","tests","test_wifi","","","","test_wifi_hwsim_sae_mixed","
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
"
"passed","Sun Jun 29 15:40:18 GMT 2025","Sun Jun 29 15:40:18 GMT 2025","186","qemu-x86-64","test_lan","","","","test_lan_interface_address",""
"passed","Sun Jun 29 15:40:16 GMT 2025","Sun Jun 29 15:40:16 GMT 2025","118","qemu-x86-64","test_base","","","","test_ssh",""
"passed","Sun Jun 29 15:40:17 GMT 2025","Sun Jun 29 15:40:17 GMT 2025","185","qemu-x86-64","test_base","","","","test_free_memory",""
"passed","Sun Jun 29 15:40:00 GMT 2025","Sun Jun 29 15:40:00 GMT 2025","70","qemu-malta-be","test_base","","","","test_shell",""
"passed","Sun Jun 29 15:40:18 GMT 2025","Sun Jun 29 15:40:18 GMT 2025","358","qemu-armsr-armv8","test_base","","","","test_uname",""
"skipped","Sun Jun 29 15:40:05 GMT 2025","Sun Jun 29 15:40:05 GMT 2025","0","tests","test_wan","","","","test_https_download",""
"passed","Sun Jun 29 15:40:19 GMT 2025","Sun Jun 29 15:40:21 GMT 2025","1642","qemu-armsr-armv8","test_base","","","","test_kernel_errors",""
"skipped","Sun Jun 29 15:39:32 GMT 2025","Sun Jun 29 15:39:32 GMT 2025","0","tests","test_apk","","","","test_apk_add_ucert",""
"passed","Sun Jun 29 15:40:04 GMT 2025","Sun Jun 29 15:40:04 GMT 2025","102","qemu-malta-be","test_base","","","","test_ssh",""
"skipped","Sun Jun 29 15:40:18 GMT 2025","Sun Jun 29 15:40:18 GMT 2025","0","tests","test_wan","","","","test_https_download",""
"passed","Sun Jun 29 15:40:17 GMT 2025","Sun Jun 29 15:40:17 GMT 2025","383","qemu-x86-64","test_base","","","","test_ubus_system_board",""
"skipped","Sun Jun 29 15:40:21 GMT 2025","Sun Jun 29 15:40:21 GMT 2025","0","tests","test_wifi","","","","test_wifi_hwsim_sae_mixed","
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
"
"skipped","Sun Jun 29 15:40:18 GMT 2025","Sun Jun 29 15:40:18 GMT 2025","0","tests","test_opkg","","","","test_opkg_install_ucert",""
"skipped","Sun Jun 29 15:40:05 GMT 2025","Sun Jun 29 15:40:05 GMT 2025","0","tests","test_opkg","","","","test_opkg_procd_installed",""
"passed","Sun Jun 29 15:40:16 GMT 2025","Sun Jun 29 15:40:17 GMT 2025","138","qemu-x86-64","test_base","","","","test_echo",""
"skipped","Sun Jun 29 15:40:18 GMT 2025","Sun Jun 29 15:40:18 GMT 2025","0","tests","test_wifi","","","","test_wifi_hwsim_sae_mixed","
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
"
