"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_https_download","tests","Sat Jul 12 00:29:16 GMT 2025","skipped","Sat Jul 12 00:29:16 GMT 2025","","test_wan","",""
"","0","test_sysupgrade_backup","tests","Sat Jul 12 00:28:31 GMT 2025","skipped","Sat Jul 12 00:28:31 GMT 2025","","test_base","",""
"","0","test_https_download","tests","Sat Jul 12 00:31:21 GMT 2025","skipped","Sat Jul 12 00:31:21 GMT 2025","","test_wan","",""
"","0","test_sysupgrade_backup_u","tests","Sat Jul 12 00:29:14 GMT 2025","skipped","Sat Jul 12 00:29:14 GMT 2025","","test_base","",""
"","0","test_opkg_install_ucert","tests","Sat Jul 12 00:28:32 GMT 2025","skipped","Sat Jul 12 00:28:32 GMT 2025","","test_opkg","",""
"","53","test_free_memory","genexis_pulse-ex400","Sat Jul 12 00:29:14 GMT 2025","passed","Sat Jul 12 00:29:14 GMT 2025","","test_base","",""
"","116","test_free_memory","tplink_tl-wdr4300-v1","Sat Jul 12 00:29:26 GMT 2025","passed","Sat Jul 12 00:29:26 GMT 2025","","test_base","",""
"","342","test_dropbear_startup","qemu-malta-be","Sat Jul 12 00:28:27 GMT 2025","passed","Sat Jul 12 00:28:27 GMT 2025","","test_base","",""
"","93","test_ssh","tplink_tl-wr1043nd-v3","Sat Jul 12 00:31:16 GMT 2025","passed","Sat Jul 12 00:31:16 GMT 2025","","test_base","",""
"","301","test_ssh_supported_algorithms","tplink_tl-wr1043nd-v3","Sat Jul 12 00:31:20 GMT 2025","failed","Sat Jul 12 00:31:20 GMT 2025","","test_network_security","",""
"","54","test_ssh","genexis_pulse-ex400","Sat Jul 12 00:29:14 GMT 2025","passed","Sat Jul 12 00:29:14 GMT 2025","","test_base","",""
"","0","test_sysupgrade_backup_u","tests","Sat Jul 12 00:31:16 GMT 2025","skipped","Sat Jul 12 00:31:16 GMT 2025","","test_base","",""
"","975","test_firmware_version","tplink_tl-wdr3600-v1","Sat Jul 12 00:28:05 GMT 2025","passed","Sat Jul 12 00:28:06 GMT 2025","","test_base","",""
"","0","test_https_download","tests","Sat Jul 12 00:28:32 GMT 2025","skipped","Sat Jul 12 00:28:32 GMT 2025","","test_wan","",""
"","636","test_shell","tplink_tl-wdr3600-v1","Sat Jul 12 00:28:04 GMT 2025","passed","Sat Jul 12 00:28:05 GMT 2025","","test_base","",""
"","3903","test_lan_interface_address","tplink_tl-wr1043nd-v3","Sat Jul 12 00:31:16 GMT 2025","passed","Sat Jul 12 00:31:20 GMT 2025","","test_lan","",""
"
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
","0","test_wifi_hwsim_sae_mixed","tests","Sat Jul 12 00:31:21 GMT 2025","skipped","Sat Jul 12 00:31:21 GMT 2025","","test_wifi","",""
"","52","test_uname","genexis_pulse-ex400","Sat Jul 12 00:29:14 GMT 2025","passed","Sat Jul 12 00:29:14 GMT 2025","","test_base","",""
"","0","test_sysupgrade_backup","tests","Sat Jul 12 00:28:48 GMT 2025","skipped","Sat Jul 12 00:28:48 GMT 2025","","test_base","",""
"","2691","test_shell","tplink_tl-wdr4300-v1","Sat Jul 12 00:28:27 GMT 2025","passed","Sat Jul 12 00:28:30 GMT 2025","","test_base","",""
"","371","test_kernel_errors","tplink_tl-wdr4300-v1","Sat Jul 12 00:29:26 GMT 2025","passed","Sat Jul 12 00:29:26 GMT 2025","","test_base","",""
"","260","test_ubus_system_board","qemu-x86-64","Sat Jul 12 00:28:39 GMT 2025","passed","Sat Jul 12 00:28:39 GMT 2025","","test_base","",""
"","0","test_opkg_install_ucert","tests","Sat Jul 12 00:28:50 GMT 2025","skipped","Sat Jul 12 00:28:50 GMT 2025","","test_opkg","",""
"","0","test_opkg_procd_installed","tests","Sat Jul 12 00:29:16 GMT 2025","skipped","Sat Jul 12 00:29:16 GMT 2025","","test_opkg","",""
"","0","test_opkg_procd_installed","tests","Sat Jul 12 00:28:50 GMT 2025","skipped","Sat Jul 12 00:28:50 GMT 2025","","test_opkg","",""
"","0","test_sysupgrade_backup","tests","Sat Jul 12 00:31:16 GMT 2025","skipped","Sat Jul 12 00:31:16 GMT 2025","","test_base","",""
"","45570","test_dropbear_startup","genexis_pulse-ex400","Sat Jul 12 00:28:22 GMT 2025","passed","Sat Jul 12 00:29:08 GMT 2025","","test_base","",""
"","0","test_sysupgrade_backup","tests","Sat Jul 12 00:29:26 GMT 2025","skipped","Sat Jul 12 00:29:26 GMT 2025","","test_base","",""
"","86","test_ubus_system_board","tplink_tl-wdr3600-v1","Sat Jul 12 00:28:48 GMT 2025","passed","Sat Jul 12 00:28:48 GMT 2025","","test_base","",""
"","131","test_ssh","tplink_tl-wdr4300-v1","Sat Jul 12 00:29:25 GMT 2025","passed","Sat Jul 12 00:29:25 GMT 2025","","test_base","",""
"","263","test_kernel_errors","qemu-malta-be","Sat Jul 12 00:28:31 GMT 2025","passed","Sat Jul 12 00:28:31 GMT 2025","","test_base","",""
"","190","test_free_memory","qemu-x86-64","Sat Jul 12 00:28:39 GMT 2025","passed","Sat Jul 12 00:28:39 GMT 2025","","test_base","",""
"
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
","0","test_wifi_hwsim_sae_mixed","tests","Sat Jul 12 00:29:30 GMT 2025","skipped","Sat Jul 12 00:29:30 GMT 2025","","test_wifi","",""
"","0","test_apk_procd_installed","tests","Sat Jul 12 00:27:21 GMT 2025","skipped","Sat Jul 12 00:27:21 GMT 2025","","test_apk","",""
