"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Sat Jun 28 00:27:13 GMT 2025","Sat Jun 28 00:27:13 GMT 2025","0","tests","test_wifi","","","","test_wifi_hwsim_sae_mixed","
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
"
"passed","Sat Jun 28 00:27:12 GMT 2025","Sat Jun 28 00:27:12 GMT 2025","173","qemu-x86-64","test_base","","","","test_uname",""
"skipped","Sat Jun 28 00:27:13 GMT 2025","Sat Jun 28 00:27:13 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup_u",""
"skipped","Sat Jun 28 00:27:13 GMT 2025","Sat Jun 28 00:27:13 GMT 2025","0","tests","test_opkg","","","","test_opkg_install_ucert",""
"passed","Sat Jun 28 00:26:55 GMT 2025","Sat Jun 28 00:26:55 GMT 2025","119","qemu-malta-be","test_base","","","","test_echo",""
"skipped","Sat Jun 28 00:26:55 GMT 2025","Sat Jun 28 00:26:55 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup",""
"skipped","Sat Jun 28 00:26:25 GMT 2025","Sat Jun 28 00:26:25 GMT 2025","0","tests","test_apk","","","","test_apk_add_ucert",""
"passed","Sat Jun 28 00:26:55 GMT 2025","Sat Jun 28 00:26:55 GMT 2025","63","qemu-malta-be","test_base","","","","test_uname",""
"passed","Sat Jun 28 00:26:54 GMT 2025","Sat Jun 28 00:26:55 GMT 2025","76","qemu-malta-be","test_base","","","","test_ssh",""
"skipped","Sat Jun 28 00:26:32 GMT 2025","Sat Jun 28 00:26:32 GMT 2025","0","","","","","","test_shell",""
"passed","Sat Jun 28 00:26:55 GMT 2025","Sat Jun 28 00:26:55 GMT 2025","110","qemu-malta-be","test_lan","","","","test_lan_interface_address",""
"passed","Sat Jun 28 00:26:51 GMT 2025","Sat Jun 28 00:26:51 GMT 2025","54","qemu-malta-be","test_base","","","","test_shell",""
"passed","Sat Jun 28 00:26:55 GMT 2025","Sat Jun 28 00:26:55 GMT 2025","329","qemu-malta-be","test_base","","","","test_kernel_errors",""
"skipped","Sat Jun 28 00:26:22 GMT 2025","Sat Jun 28 00:26:22 GMT 2025","0","tests","test_apk","","","","test_apk_procd_installed",""
"passed","Sat Jun 28 00:27:13 GMT 2025","Sat Jun 28 00:27:13 GMT 2025","561","qemu-x86-64","test_base","","","","test_kernel_errors",""
"skipped","Sat Jun 28 00:27:13 GMT 2025","Sat Jun 28 00:27:13 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup",""
"skipped","Sat Jun 28 00:27:13 GMT 2025","Sat Jun 28 00:27:13 GMT 2025","0","tests","test_opkg","","","","test_opkg_procd_installed",""
"skipped","Sat Jun 28 00:27:13 GMT 2025","Sat Jun 28 00:27:13 GMT 2025","0","tests","test_wan","","","","test_https_download",""
"passed","Sat Jun 28 00:27:06 GMT 2025","Sat Jun 28 00:27:08 GMT 2025","1770","qemu-x86-64","test_base","","","","test_dropbear_startup",""
"passed","Sat Jun 28 00:27:13 GMT 2025","Sat Jun 28 00:27:13 GMT 2025","181","qemu-x86-64","test_lan","","","","test_lan_interface_address",""
"skipped","Sat Jun 28 00:26:25 GMT 2025","Sat Jun 28 00:26:25 GMT 2025","0","tests","test_apk","","","","test_apk_procd_installed",""
"skipped","Sat Jun 28 00:26:55 GMT 2025","Sat Jun 28 00:26:55 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup_u",""
