"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","54","test_echo","openwrt_one","Wed Jul 02 08:08:29 GMT 2025","passed","Wed Jul 02 08:08:29 GMT 2025","","test_base","",""
"","177","test_uname","qemu-x86-64","Wed Jul 02 08:09:34 GMT 2025","passed","Wed Jul 02 08:09:34 GMT 2025","","test_base","",""
"","144","test_lan_interface_address","qemu-x86-64","Wed Jul 02 08:09:35 GMT 2025","passed","Wed Jul 02 08:09:36 GMT 2025","","test_lan","",""
"","0","test_apk_procd_installed","tests","Wed Jul 02 08:07:41 GMT 2025","skipped","Wed Jul 02 08:07:41 GMT 2025","","test_apk","",""
"","0","test_shell","","Wed Jul 02 08:10:50 GMT 2025","skipped","Wed Jul 02 08:10:50 GMT 2025","","","",""
"","2995","test_dropbear_startup","openwrt_one","Wed Jul 02 08:08:24 GMT 2025","passed","Wed Jul 02 08:08:27 GMT 2025","","test_base","",""
"","6996","test_dropbear_startup","genexis_pulse-ex400","Wed Jul 02 08:09:41 GMT 2025","passed","Wed Jul 02 08:09:48 GMT 2025","","test_base","",""
"","0","test_opkg_install_ucert","tests","Wed Jul 02 08:08:37 GMT 2025","skipped","Wed Jul 02 08:08:37 GMT 2025","","test_opkg","",""
"","0","test_apk_add_ucert","tests","Wed Jul 02 08:10:50 GMT 2025","skipped","Wed Jul 02 08:10:50 GMT 2025","","test_apk","",""
"","47","test_uname","hpe_msm460","Wed Jul 02 08:08:35 GMT 2025","passed","Wed Jul 02 08:08:35 GMT 2025","","test_base","",""
"","44","test_echo","hpe_msm460","Wed Jul 02 08:08:35 GMT 2025","passed","Wed Jul 02 08:08:35 GMT 2025","","test_base","",""
"","161","test_shell","qemu-x86-64","Wed Jul 02 08:09:28 GMT 2025","passed","Wed Jul 02 08:09:28 GMT 2025","","test_base","",""
"","0","test_opkg_install_ucert","tests","Wed Jul 02 08:09:54 GMT 2025","skipped","Wed Jul 02 08:09:54 GMT 2025","","test_opkg","",""
"","966","test_firmware_version","tplink_tl-wr842n-v3","Wed Jul 02 08:09:39 GMT 2025","passed","Wed Jul 02 08:09:39 GMT 2025","","test_base","",""
"","325","test_ubus_system_board","qemu-x86-64","Wed Jul 02 08:09:34 GMT 2025","passed","Wed Jul 02 08:09:35 GMT 2025","","test_base","",""
"","637","test_shell","openwrt_one","Wed Jul 02 08:08:22 GMT 2025","passed","Wed Jul 02 08:08:23 GMT 2025","","test_base","",""
"","630","test_shell","hpe_msm460","Wed Jul 02 08:08:22 GMT 2025","passed","Wed Jul 02 08:08:22 GMT 2025","","test_base","",""
"","613","test_shell","genexis_pulse-ex400","Wed Jul 02 08:09:39 GMT 2025","passed","Wed Jul 02 08:09:40 GMT 2025","","test_base","",""
"","0","test_sysupgrade_backup_u","tests","Wed Jul 02 08:08:36 GMT 2025","skipped","Wed Jul 02 08:08:36 GMT 2025","","test_base","",""
"","0","test_apk_procd_installed","tests","Wed Jul 02 08:08:41 GMT 2025","skipped","Wed Jul 02 08:08:41 GMT 2025","","test_apk","",""
"","852","test_lan_interface_address","openwrt_one","Wed Jul 02 08:08:30 GMT 2025","passed","Wed Jul 02 08:08:30 GMT 2025","","test_lan","",""
"","0","test_https_download","tests","Wed Jul 02 08:09:36 GMT 2025","skipped","Wed Jul 02 08:09:36 GMT 2025","","test_wan","",""
"","0","test_sysupgrade_backup","tests","Wed Jul 02 08:10:35 GMT 2025","skipped","Wed Jul 02 08:10:35 GMT 2025","","test_base","",""
"","1692","test_dropbear_startup","qemu-x86-64","Wed Jul 02 08:09:28 GMT 2025","passed","Wed Jul 02 08:09:30 GMT 2025","","test_base","",""
"","55","test_uname","openwrt_one","Wed Jul 02 08:08:29 GMT 2025","passed","Wed Jul 02 08:08:29 GMT 2025","","test_base","",""
"","498","test_kernel_errors","qemu-x86-64","Wed Jul 02 08:09:35 GMT 2025","passed","Wed Jul 02 08:09:35 GMT 2025","","test_base","",""
"","60","test_ssh","openwrt_one","Wed Jul 02 08:08:29 GMT 2025","passed","Wed Jul 02 08:08:29 GMT 2025","","test_base","",""
"","0","test_opkg_install_ucert","tests","Wed Jul 02 08:08:30 GMT 2025","skipped","Wed Jul 02 08:08:30 GMT 2025","","test_opkg","",""
"","98","test_ubus_system_board","tplink_tl-wr842n-v3","Wed Jul 02 08:10:34 GMT 2025","passed","Wed Jul 02 08:10:35 GMT 2025","","test_base","",""
"","0","test_sysupgrade_backup","tests","Wed Jul 02 08:09:53 GMT 2025","skipped","Wed Jul 02 08:09:53 GMT 2025","","test_base","",""
"","0","test_apk_procd_installed","tests","Wed Jul 02 08:07:40 GMT 2025","skipped","Wed Jul 02 08:07:40 GMT 2025","","test_apk","",""
"","72","test_echo","tplink_tl-wr842n-v3","Wed Jul 02 08:10:34 GMT 2025","passed","Wed Jul 02 08:10:34 GMT 2025","","test_base","",""
"","0","test_apk_add_ucert","tests","Wed Jul 02 08:08:50 GMT 2025","skipped","Wed Jul 02 08:08:50 GMT 2025","","test_apk","",""
"","48","test_free_memory","openwrt_one","Wed Jul 02 08:08:29 GMT 2025","passed","Wed Jul 02 08:08:29 GMT 2025","","test_base","",""
"","0","test_https_download","tests","Wed Jul 02 08:08:37 GMT 2025","skipped","Wed Jul 02 08:08:37 GMT 2025","","test_wan","",""
"","77","test_free_memory","tplink_tl-wr842n-v3","Wed Jul 02 08:10:35 GMT 2025","passed","Wed Jul 02 08:10:35 GMT 2025","","test_base","",""
