"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 25 22:01:16 GMT 2025","Wed Jun 25 22:01:16 GMT 2025","56","hp-msm460","test_base","","","","test_ssh",""
"passed","Wed Jun 25 21:58:44 GMT 2025","Wed Jun 25 21:58:44 GMT 2025","674","genexis-pulse-ex400","test_base","","","","test_uname",""
"skipped","Wed Jun 25 22:00:44 GMT 2025","Wed Jun 25 22:00:44 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup_u",""
"passed","Wed Jun 25 21:54:52 GMT 2025","Wed Jun 25 21:54:52 GMT 2025","121","qemu-x86-64","test_base","","","","test_shell",""
"passed","Wed Jun 25 22:01:06 GMT 2025","Wed Jun 25 22:01:07 GMT 2025","946","hp-msm460","test_base","","","","test_ubus_system_board",""
"skipped","Wed Jun 25 22:00:22 GMT 2025","Wed Jun 25 22:00:22 GMT 2025","0","tests","test_apk","","","","test_apk_procd_installed",""
"skipped","Wed Jun 25 21:59:15 GMT 2025","Wed Jun 25 21:59:15 GMT 2025","0","tests","test_opkg","","","","test_opkg_install_ucert",""
"skipped","Wed Jun 25 21:59:10 GMT 2025","Wed Jun 25 21:59:10 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup",""
"skipped","Wed Jun 25 21:54:37 GMT 2025","Wed Jun 25 21:54:37 GMT 2025","0","tests","test_apk","","","","test_apk_procd_installed",""
"passed","Wed Jun 25 22:00:18 GMT 2025","Wed Jun 25 22:00:18 GMT 2025","675","tplink_tl-wdr3600-v1","test_base","","","","test_uname",""
"skipped","Wed Jun 25 22:01:16 GMT 2025","Wed Jun 25 22:01:16 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup_u",""
"passed","Wed Jun 25 22:00:18 GMT 2025","Wed Jun 25 22:00:19 GMT 2025","978","tplink_tl-wdr3600-v1","test_base","","","","test_ubus_system_board",""
"skipped","Wed Jun 25 21:57:46 GMT 2025","Wed Jun 25 21:57:46 GMT 2025","0","tests","test_wifi","","","","test_wifi_hwsim_sae_mixed","
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
"
"passed","Wed Jun 25 22:00:44 GMT 2025","Wed Jun 25 22:00:47 GMT 2025","2762","tplink_tl-wdr3600-v1","test_base","","","","test_kernel_errors",""
"passed","Wed Jun 25 21:57:34 GMT 2025","Wed Jun 25 21:57:34 GMT 2025","668","openwrt-one","test_base","","","","test_uname",""
"passed","Wed Jun 25 21:57:35 GMT 2025","Wed Jun 25 21:57:36 GMT 2025","662","openwrt-one","test_base","","","","test_free_memory",""
"passed","Wed Jun 25 21:55:02 GMT 2025","Wed Jun 25 21:55:02 GMT 2025","59","qemu-malta-be","test_base","","","","test_echo",""
"skipped","Wed Jun 25 21:57:46 GMT 2025","Wed Jun 25 21:57:46 GMT 2025","0","tests","test_opkg","","","","test_opkg_install_ucert",""
"passed","Wed Jun 25 21:59:47 GMT 2025","Wed Jun 25 21:59:47 GMT 2025","52","turris-omnia","test_base","","","","test_ssh",""
"skipped","Wed Jun 25 21:59:10 GMT 2025","Wed Jun 25 21:59:10 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup_u",""
"skipped","Wed Jun 25 21:55:01 GMT 2025","Wed Jun 25 21:55:01 GMT 2025","0","tests","test_opkg","","","","test_opkg_install_ucert",""
"skipped","Wed Jun 25 21:54:14 GMT 2025","Wed Jun 25 21:54:14 GMT 2025","0","tests","test_apk","","","","test_apk_add_ucert",""
"skipped","Wed Jun 25 21:57:41 GMT 2025","Wed Jun 25 21:57:41 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup_u",""
"passed","Wed Jun 25 21:55:02 GMT 2025","Wed Jun 25 21:55:02 GMT 2025","161","qemu-malta-be","test_base","","","","test_ubus_system_board",""
"skipped","Wed Jun 25 21:57:50 GMT 2025","Wed Jun 25 21:57:50 GMT 2025","0","tests","test_apk","","","","test_apk_procd_installed",""
"skipped","Wed Jun 25 22:01:26 GMT 2025","Wed Jun 25 22:01:26 GMT 2025","0","tests","test_opkg","","","","test_opkg_install_ucert",""
"skipped","Wed Jun 25 21:59:59 GMT 2025","Wed Jun 25 21:59:59 GMT 2025","0","tests","test_wan","","","","test_https_download",""
"skipped","Wed Jun 25 22:00:22 GMT 2025","Wed Jun 25 22:00:22 GMT 2025","0","tests","test_apk","","","","test_apk_add_ucert",""
"skipped","Wed Jun 25 21:54:58 GMT 2025","Wed Jun 25 21:54:58 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup_u",""
"passed","Wed Jun 25 22:01:04 GMT 2025","Wed Jun 25 22:01:05 GMT 2025","846","hp-msm460","test_base","","","","test_echo",""
"passed","Wed Jun 25 22:01:16 GMT 2025","Wed Jun 25 22:01:25 GMT 2025","9534","hp-msm460","test_base","","","","test_kernel_errors",""
"skipped","Wed Jun 25 21:55:07 GMT 2025","Wed Jun 25 21:55:07 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup_u",""
"skipped","Wed Jun 25 21:54:58 GMT 2025","Wed Jun 25 21:54:58 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup",""
"passed","Wed Jun 25 21:57:41 GMT 2025","Wed Jun 25 21:57:41 GMT 2025","68","openwrt-one","test_base","","","","test_ssh",""
"skipped","Wed Jun 25 21:56:52 GMT 2025","Wed Jun 25 21:56:52 GMT 2025","0","tests","test_apk","","","","test_apk_add_ucert",""
"passed","Wed Jun 25 21:59:14 GMT 2025","Wed Jun 25 21:59:15 GMT 2025","857","genexis-pulse-ex400","test_lan","","","","test_lan_interface_address",""
"passed","Wed Jun 25 21:55:02 GMT 2025","Wed Jun 25 21:55:04 GMT 2025","1534","qemu-malta-be","test_base","","","","test_dropbear_startup",""
"skipped","Wed Jun 25 22:01:26 GMT 2025","Wed Jun 25 22:01:26 GMT 2025","0","tests","test_wan","","","","test_https_download",""
"skipped","Wed Jun 25 21:59:59 GMT 2025","Wed Jun 25 21:59:59 GMT 2025","0","tests","test_opkg","","","","test_opkg_procd_installed",""
"skipped","Wed Jun 25 21:57:46 GMT 2025","Wed Jun 25 21:57:46 GMT 2025","0","tests","test_wan","","","","test_https_download",""
"passed","Wed Jun 25 22:01:07 GMT 2025","Wed Jun 25 22:01:10 GMT 2025","2918","hp-msm460","test_base","","","","test_dropbear_startup",""
"passed","Wed Jun 25 21:57:45 GMT 2025","Wed Jun 25 21:57:46 GMT 2025","846","openwrt-one","test_lan","","","","test_lan_interface_address",""
"passed","Wed Jun 25 21:55:02 GMT 2025","Wed Jun 25 21:55:02 GMT 2025","39","qemu-malta-be","test_base","","","","test_shell",""
"skipped","Wed Jun 25 21:57:46 GMT 2025","Wed Jun 25 21:57:46 GMT 2025","0","tests","test_opkg","","","","test_opkg_procd_installed",""
"skipped","Wed Jun 25 21:55:01 GMT 2025","Wed Jun 25 21:55:01 GMT 2025","0","tests","test_opkg","","","","test_opkg_procd_installed",""
"passed","Wed Jun 25 21:58:43 GMT 2025","Wed Jun 25 21:58:44 GMT 2025","851","genexis-pulse-ex400","test_base","","","","test_echo",""
"passed","Wed Jun 25 21:57:32 GMT 2025","Wed Jun 25 21:57:33 GMT 2025","589","openwrt-one","test_base","","","","test_shell",""
"passed","Wed Jun 25 21:59:47 GMT 2025","Wed Jun 25 21:59:55 GMT 2025","7697","turris-omnia","test_base","","","","test_kernel_errors",""
"passed","Wed Jun 25 21:54:53 GMT 2025","Wed Jun 25 21:54:54 GMT 2025","226","qemu-x86-64","test_base","","","","test_free_memory",""
"skipped","Wed Jun 25 21:59:15 GMT 2025","Wed Jun 25 21:59:15 GMT 2025","0","tests","test_wifi","","","","test_wifi_hwsim_sae_mixed","
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
"
"skipped","Wed Jun 25 22:00:48 GMT 2025","Wed Jun 25 22:00:48 GMT 2025","0","tests","test_wan","","","","test_https_download",""
"passed","Wed Jun 25 22:01:07 GMT 2025","Wed Jun 25 22:01:07 GMT 2025","655","hp-msm460","test_base","","","","test_free_memory",""
"skipped","Wed Jun 25 21:58:11 GMT 2025","Wed Jun 25 21:58:11 GMT 2025","0","tests","test_apk","","","","test_apk_add_ucert",""
"passed","Wed Jun 25 22:01:05 GMT 2025","Wed Jun 25 22:01:06 GMT 2025","663","hp-msm460","test_base","","","","test_uname",""
"passed","Wed Jun 25 21:59:55 GMT 2025","Wed Jun 25 21:59:59 GMT 2025","3855","turris-omnia","test_lan","","","","test_lan_interface_address",""
"skipped","Wed Jun 25 21:54:37 GMT 2025","Wed Jun 25 21:54:37 GMT 2025","0","tests","test_apk","","","","test_apk_add_ucert",""
"passed","Wed Jun 25 21:59:33 GMT 2025","Wed Jun 25 21:59:36 GMT 2025","2890","turris-omnia","test_base","","","","test_free_memory",""
"passed","Wed Jun 25 21:54:54 GMT 2025","Wed Jun 25 21:54:55 GMT 2025","1535","qemu-x86-64","test_base","","","","test_dropbear_startup",""
"passed","Wed Jun 25 21:57:33 GMT 2025","Wed Jun 25 21:57:34 GMT 2025","812","openwrt-one","test_base","","","","test_echo",""
"passed","Wed Jun 25 21:57:41 GMT 2025","Wed Jun 25 21:57:45 GMT 2025","3464","openwrt-one","test_base","","","","test_kernel_errors",""
"passed","Wed Jun 25 21:54:58 GMT 2025","Wed Jun 25 21:55:01 GMT 2025","2331","qemu-x86-64","test_base","","","","test_kernel_errors",""
"skipped","Wed Jun 25 22:00:44 GMT 2025","Wed Jun 25 22:00:44 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup",""
"skipped","Wed Jun 25 21:59:35 GMT 2025","Wed Jun 25 21:59:35 GMT 2025","0","tests","test_apk","","","","test_apk_add_ucert",""
"passed","Wed Jun 25 21:59:36 GMT 2025","Wed Jun 25 21:59:45 GMT 2025","9722","turris-omnia","test_base","","","","test_dropbear_startup",""
"passed","Wed Jun 25 22:00:17 GMT 2025","Wed Jun 25 22:00:18 GMT 2025","884","tplink_tl-wdr3600-v1","test_base","","","","test_echo",""
"skipped","Wed Jun 25 21:55:07 GMT 2025","Wed Jun 25 21:55:07 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup",""
"passed","Wed Jun 25 21:59:26 GMT 2025","Wed Jun 25 21:59:29 GMT 2025","2928","turris-omnia","test_base","","","","test_uname",""
"skipped","Wed Jun 25 21:59:47 GMT 2025","Wed Jun 25 21:59:47 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup",""
"skipped","Wed Jun 25 21:56:52 GMT 2025","Wed Jun 25 21:56:52 GMT 2025","0","tests","test_apk","","","","test_apk_procd_installed",""
"passed","Wed Jun 25 22:00:20 GMT 2025","Wed Jun 25 22:00:29 GMT 2025","9029","tplink_tl-wdr3600-v1","test_base","","","","test_dropbear_startup",""
"skipped","Wed Jun 25 22:01:26 GMT 2025","Wed Jun 25 22:01:26 GMT 2025","0","tests","test_wifi","","","","test_wifi_hwsim_sae_mixed","
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
"
"passed","Wed Jun 25 22:00:19 GMT 2025","Wed Jun 25 22:00:20 GMT 2025","725","tplink_tl-wdr3600-v1","test_base","","","","test_free_memory",""
"passed","Wed Jun 25 21:55:02 GMT 2025","Wed Jun 25 21:55:02 GMT 2025","105","qemu-malta-be","test_base","","","","test_free_memory",""
"skipped","Wed Jun 25 21:59:15 GMT 2025","Wed Jun 25 21:59:15 GMT 2025","0","tests","test_wan","","","","test_https_download",""
"skipped","Wed Jun 25 21:54:33 GMT 2025","Wed Jun 25 21:54:33 GMT 2025","0","","","","","","test_shell",""
"passed","Wed Jun 25 21:55:01 GMT 2025","Wed Jun 25 21:55:01 GMT 2025","161","qemu-x86-64","test_lan","","","","test_lan_interface_address",""
"skipped","Wed Jun 25 21:55:08 GMT 2025","Wed Jun 25 21:55:08 GMT 2025","0","tests","test_wifi","","","","test_wifi_hwsim_sae_mixed","
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
"
"skipped","Wed Jun 25 21:54:14 GMT 2025","Wed Jun 25 21:54:14 GMT 2025","0","tests","test_apk","","","","test_apk_procd_installed",""
"skipped","Wed Jun 25 21:55:08 GMT 2025","Wed Jun 25 21:55:08 GMT 2025","0","tests","test_opkg","","","","test_opkg_procd_installed",""
"skipped","Wed Jun 25 21:59:59 GMT 2025","Wed Jun 25 21:59:59 GMT 2025","0","tests","test_opkg","","","","test_opkg_install_ucert",""
"passed","Wed Jun 25 21:57:34 GMT 2025","Wed Jun 25 21:57:35 GMT 2025","980","openwrt-one","test_base","","","","test_ubus_system_board",""
"passed","Wed Jun 25 21:55:07 GMT 2025","Wed Jun 25 21:55:08 GMT 2025","1309","qemu-malta-be","test_base","","","","test_kernel_errors",""
"skipped","Wed Jun 25 21:54:33 GMT 2025","Wed Jun 25 21:54:33 GMT 2025","0","tests","test_apk","","","","test_apk_procd_installed",""
"passed","Wed Jun 25 22:00:44 GMT 2025","Wed Jun 25 22:00:44 GMT 2025","88","tplink_tl-wdr3600-v1","test_base","","","","test_ssh",""
"passed","Wed Jun 25 21:59:19 GMT 2025","Wed Jun 25 21:59:22 GMT 2025","2620","turris-omnia","test_base","","","","test_shell",""
"skipped","Wed Jun 25 22:01:26 GMT 2025","Wed Jun 25 22:01:26 GMT 2025","0","tests","test_opkg","","","","test_opkg_procd_installed",""
"passed","Wed Jun 25 21:55:02 GMT 2025","Wed Jun 25 21:55:02 GMT 2025","77","qemu-malta-be","test_base","","","","test_uname",""
"skipped","Wed Jun 25 22:01:16 GMT 2025","Wed Jun 25 22:01:16 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup",""
"skipped","Wed Jun 25 22:00:48 GMT 2025","Wed Jun 25 22:00:48 GMT 2025","0","tests","test_opkg","","","","test_opkg_procd_installed",""
"passed","Wed Jun 25 21:57:36 GMT 2025","Wed Jun 25 21:57:39 GMT 2025","2942","openwrt-one","test_base","","","","test_dropbear_startup",""
"passed","Wed Jun 25 21:59:22 GMT 2025","Wed Jun 25 21:59:26 GMT 2025","3823","turris-omnia","test_base","","","","test_echo",""
"passed","Wed Jun 25 21:58:42 GMT 2025","Wed Jun 25 21:58:43 GMT 2025","616","genexis-pulse-ex400","test_base","","","","test_shell",""
"passed","Wed Jun 25 21:55:08 GMT 2025","Wed Jun 25 21:55:08 GMT 2025","91","qemu-malta-be","test_lan","","","","test_lan_interface_address",""
"passed","Wed Jun 25 21:54:58 GMT 2025","Wed Jun 25 21:54:58 GMT 2025","191","qemu-x86-64","test_base","","","","test_ssh",""
"skipped","Wed Jun 25 21:59:59 GMT 2025","Wed Jun 25 21:59:59 GMT 2025","0","tests","test_wifi","","","","test_wifi_hwsim_sae_mixed","
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
"
"passed","Wed Jun 25 21:58:45 GMT 2025","Wed Jun 25 21:58:46 GMT 2025","655","genexis-pulse-ex400","test_base","","","","test_free_memory",""
"skipped","Wed Jun 25 21:59:35 GMT 2025","Wed Jun 25 21:59:35 GMT 2025","0","tests","test_apk","","","","test_apk_procd_installed",""
"passed","Wed Jun 25 21:58:46 GMT 2025","Wed Jun 25 21:59:05 GMT 2025","19205","genexis-pulse-ex400","test_base","","","","test_dropbear_startup",""
"skipped","Wed Jun 25 21:59:47 GMT 2025","Wed Jun 25 21:59:47 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup_u",""
"skipped","Wed Jun 25 22:00:48 GMT 2025","Wed Jun 25 22:00:48 GMT 2025","0","tests","test_wifi","","","","test_wifi_hwsim_sae_mixed","
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
"
"passed","Wed Jun 25 21:58:44 GMT 2025","Wed Jun 25 21:58:45 GMT 2025","956","genexis-pulse-ex400","test_base","","","","test_ubus_system_board",""
