"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","89","test_echo","tplink_tl-wdr4300-v1","Thu Jul 03 21:35:33 GMT 2025","passed","Thu Jul 03 21:35:33 GMT 2025","","test_base","",""
"","354","test_uname","cznic_turris-omnia","Thu Jul 03 21:33:52 GMT 2025","passed","Thu Jul 03 21:33:52 GMT 2025","","test_base","",""
"","983","test_firmware_version","openwrt_one","Thu Jul 03 21:31:37 GMT 2025","passed","Thu Jul 03 21:31:38 GMT 2025","","test_base","",""
"","0","test_sysupgrade_backup_u","tests","Thu Jul 03 21:31:41 GMT 2025","skipped","Thu Jul 03 21:31:41 GMT 2025","","test_base","",""
"
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
","0","test_wifi_hwsim_sae_mixed","tests","Thu Jul 03 21:35:38 GMT 2025","skipped","Thu Jul 03 21:35:38 GMT 2025","","test_wifi","",""
"","388","test_kernel_errors","tplink_tl-wdr4300-v1","Thu Jul 03 21:35:33 GMT 2025","passed","Thu Jul 03 21:35:34 GMT 2025","","test_base","",""
"","2632","test_shell","tplink_tl-wr1043nd-v3","Thu Jul 03 21:33:03 GMT 2025","passed","Thu Jul 03 21:33:05 GMT 2025","","test_base","",""
"","306","test_uname","qemu-armsr-armv8","Thu Jul 03 21:33:13 GMT 2025","passed","Thu Jul 03 21:33:14 GMT 2025","","test_base","",""
"","0","test_apk_add_ucert","tests","Thu Jul 03 21:31:40 GMT 2025","skipped","Thu Jul 03 21:31:40 GMT 2025","","test_apk","",""
"","56","test_echo","cznic_turris-omnia","Thu Jul 03 21:33:52 GMT 2025","passed","Thu Jul 03 21:33:52 GMT 2025","","test_base","",""
"","0","test_sysupgrade_backup_u","tests","Thu Jul 03 21:35:33 GMT 2025","skipped","Thu Jul 03 21:35:33 GMT 2025","","test_base","",""
"","0","test_apk_add_ucert","tests","Thu Jul 03 21:31:27 GMT 2025","skipped","Thu Jul 03 21:31:27 GMT 2025","","test_apk","",""
"","48","test_ubus_system_board","openwrt_one","Thu Jul 03 21:31:41 GMT 2025","passed","Thu Jul 03 21:31:41 GMT 2025","","test_base","",""
"","0","test_opkg_install_ucert","tests","Thu Jul 03 21:31:42 GMT 2025","skipped","Thu Jul 03 21:31:42 GMT 2025","","test_opkg","",""
"","67","test_firmware_version","qemu-malta-be","Thu Jul 03 21:32:07 GMT 2025","passed","Thu Jul 03 21:32:07 GMT 2025","","test_base","",""
"","4437","test_firmware_version","tplink_tl-wdr4300-v1","Thu Jul 03 21:35:00 GMT 2025","passed","Thu Jul 03 21:35:04 GMT 2025","","test_base","",""
"","99","test_uname","tplink_tl-wr1043nd-v3","Thu Jul 03 21:33:32 GMT 2025","passed","Thu Jul 03 21:33:32 GMT 2025","","test_base","",""
"","156","test_uname","qemu-x86-64","Thu Jul 03 21:32:53 GMT 2025","passed","Thu Jul 03 21:32:53 GMT 2025","","test_base","",""
"","112","test_shell","qemu-x86-64","Thu Jul 03 21:32:47 GMT 2025","passed","Thu Jul 03 21:32:47 GMT 2025","","test_base","",""
"","0","test_sysupgrade_backup","tests","Thu Jul 03 21:33:14 GMT 2025","skipped","Thu Jul 03 21:33:14 GMT 2025","","test_base","",""
"","56","test_ubus_system_board","genexis_pulse-ex400","Thu Jul 03 21:33:05 GMT 2025","passed","Thu Jul 03 21:33:05 GMT 2025","","test_base","",""
"","48","test_echo","qemu-malta-be","Thu Jul 03 21:32:11 GMT 2025","passed","Thu Jul 03 21:32:11 GMT 2025","","test_base","",""
"","534","test_lan_interface_address","qemu-armsr-armv8","Thu Jul 03 21:33:16 GMT 2025","passed","Thu Jul 03 21:33:17 GMT 2025","","test_lan","",""
"","0","test_sysupgrade_backup","tests","Thu Jul 03 21:32:53 GMT 2025","skipped","Thu Jul 03 21:32:53 GMT 2025","","test_base","",""
"","0","test_https_download","tests","Thu Jul 03 21:32:01 GMT 2025","skipped","Thu Jul 03 21:32:01 GMT 2025","","test_wan","",""
"","0","test_sysupgrade_backup_u","tests","Thu Jul 03 21:32:53 GMT 2025","skipped","Thu Jul 03 21:32:53 GMT 2025","","test_base","",""
"","0","test_apk_add_ucert","tests","Thu Jul 03 21:30:56 GMT 2025","skipped","Thu Jul 03 21:30:56 GMT 2025","","test_apk","",""
"","0","test_apk_add_ucert","tests","Thu Jul 03 21:34:00 GMT 2025","skipped","Thu Jul 03 21:34:00 GMT 2025","","test_apk","",""
"","0","test_apk_procd_installed","tests","Thu Jul 03 21:30:56 GMT 2025","skipped","Thu Jul 03 21:30:56 GMT 2025","","test_apk","",""
"","0","test_apk_procd_installed","tests","Thu Jul 03 21:34:00 GMT 2025","skipped","Thu Jul 03 21:34:00 GMT 2025","","test_apk","",""
"","895","test_lan_interface_address","openwrt_one","Thu Jul 03 21:31:41 GMT 2025","passed","Thu Jul 03 21:31:42 GMT 2025","","test_lan","",""
"","0","test_apk_procd_installed","tests","Thu Jul 03 21:32:04 GMT 2025","skipped","Thu Jul 03 21:32:04 GMT 2025","","test_apk","",""
"","409","test_ubus_system_board","qemu-armsr-armv8","Thu Jul 03 21:33:14 GMT 2025","passed","Thu Jul 03 21:33:14 GMT 2025","","test_base","",""
"","0","test_sysupgrade_backup","tests","Thu Jul 03 21:33:32 GMT 2025","skipped","Thu Jul 03 21:33:32 GMT 2025","","test_base","",""
