"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","199","test_apk_audit","genexis_pulse-ex400","Wed Jul 16 22:31:49 GMT 2025","passed","Wed Jul 16 22:31:49 GMT 2025","TestApk","test_apk","",""
"Test memory usage and check for memory leaks.","105","test_memory_usage","tplink_tl-wdr3600-v1","Wed Jul 16 22:30:55 GMT 2025","passed","Wed Jul 16 22:30:55 GMT 2025","TestSystemHealth","test_system_health","",""
"Test number of running processes is reasonable.","173","test_process_count","qemu-x86-64","Wed Jul 16 22:25:48 GMT 2025","passed","Wed Jul 16 22:25:48 GMT 2025","TestSystemHealth","test_system_health","",""
"","81","test_ssh","tplink_tl-wdr4300-v1","Wed Jul 16 22:29:18 GMT 2025","passed","Wed Jul 16 22:29:18 GMT 2025","","test_base","",""
"","55","test_echo","qemu-x86-64","Wed Jul 16 22:25:45 GMT 2025","passed","Wed Jul 16 22:25:45 GMT 2025","","test_base","",""
"Test that sufficient entropy is available for cryptographic operations.","45","test_entropy_available","qemu-malta-be","Wed Jul 16 22:25:43 GMT 2025","passed","Wed Jul 16 22:25:43 GMT 2025","TestSystemHealth","test_system_health","",""
"","0","test_sysupgrade_backup","tests","Wed Jul 16 22:30:37 GMT 2025","skipped","Wed Jul 16 22:30:37 GMT 2025","","test_base","",""
"Test filesystem usage on critical mount points.","363","test_filesystem_usage","genexis_pulse-ex400","Wed Jul 16 22:31:54 GMT 2025","passed","Wed Jul 16 22:31:55 GMT 2025","TestSystemHealth","test_system_health","",""
"","0","test_https_download","tests","Wed Jul 16 22:25:49 GMT 2025","skipped","Wed Jul 16 22:25:49 GMT 2025","","test_wan","",""
"","0","test_sysupgrade_backup","tests","Wed Jul 16 22:28:19 GMT 2025","skipped","Wed Jul 16 22:28:19 GMT 2025","","test_base","",""
"","106","test_ubus_system_board","qemu-malta-be","Wed Jul 16 22:25:41 GMT 2025","passed","Wed Jul 16 22:25:41 GMT 2025","","test_base","",""
"","0","test_sysupgrade_backup","tests","Wed Jul 16 22:30:53 GMT 2025","skipped","Wed Jul 16 22:30:53 GMT 2025","","test_base","",""
"","0","test_opkg_install_ucert","tests","Wed Jul 16 22:31:54 GMT 2025","skipped","Wed Jul 16 22:31:54 GMT 2025","","test_opkg","",""
"Check for zombie processes.","133","test_zombie_processes","qemu-malta-be","Wed Jul 16 22:25:42 GMT 2025","passed","Wed Jul 16 22:25:43 GMT 2025","TestSystemHealth","test_system_health","",""
"Test system-wide open file descriptors.","228","test_open_file_descriptors","qemu-armsr-armv8","Wed Jul 16 22:25:52 GMT 2025","passed","Wed Jul 16 22:25:52 GMT 2025","TestSystemHealth","test_system_health","",""
"
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
","0","test_wifi_hwsim_sae_mixed","tests","Wed Jul 16 22:31:07 GMT 2025","skipped","Wed Jul 16 22:31:07 GMT 2025","","test_wifi","",""
"","232","test_ssh_supported_algorithms","tplink_tl-wdr3600-v1","Wed Jul 16 22:30:54 GMT 2025","passed","Wed Jul 16 22:30:54 GMT 2025","","test_network_security","",""
"Test temperature sensors if available.","168","test_temperature_sensors","qemu-armsr-armv8","Wed Jul 16 22:25:50 GMT 2025","passed","Wed Jul 16 22:25:51 GMT 2025","TestSystemHealth","test_system_health","",""
"Test CPU load is within acceptable limits.","51","test_cpu_load","qemu-malta-be","Wed Jul 16 22:25:42 GMT 2025","passed","Wed Jul 16 22:25:42 GMT 2025","TestSystemHealth","test_system_health","",""
"","39","test_shell","qemu-malta-be","Wed Jul 16 22:25:40 GMT 2025","passed","Wed Jul 16 22:25:40 GMT 2025","","test_base","",""
"Check kernel ring buffer for critical errors.","187","test_kernel_ring_buffer","hpe_msm460","Wed Jul 16 22:28:20 GMT 2025","passed","Wed Jul 16 22:28:21 GMT 2025","TestSystemHealth","test_system_health","",""
"","0","test_opkg_procd_installed","tests","Wed Jul 16 22:25:47 GMT 2025","skipped","Wed Jul 16 22:25:47 GMT 2025","","test_opkg","",""
"","2083","test_apk_audit","qemu-armsr-armv8","Wed Jul 16 22:25:42 GMT 2025","passed","Wed Jul 16 22:25:44 GMT 2025","TestApk","test_apk","",""
"","718","test_apk_audit","qemu-x86-64","Wed Jul 16 22:25:44 GMT 2025","passed","Wed Jul 16 22:25:44 GMT 2025","TestApk","test_apk","",""
"","46","test_free_memory","hpe_msm460","Wed Jul 16 22:28:18 GMT 2025","passed","Wed Jul 16 22:28:19 GMT 2025","","test_base","",""
"Test filesystem usage on critical mount points.","1157","test_filesystem_usage","qemu-armsr-armv8","Wed Jul 16 22:25:49 GMT 2025","passed","Wed Jul 16 22:25:50 GMT 2025","TestSystemHealth","test_system_health","",""
"","179","test_ssh_supported_algorithms","hpe_msm460","Wed Jul 16 22:28:20 GMT 2025","passed","Wed Jul 16 22:28:20 GMT 2025","","test_network_security","",""
"","86","test_apk_procd_installed","hpe_msm460","Wed Jul 16 22:28:15 GMT 2025","passed","Wed Jul 16 22:28:15 GMT 2025","TestApk","test_apk","",""
"
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
","0","test_wifi_hwsim_sae_mixed","tests","Wed Jul 16 22:29:35 GMT 2025","skipped","Wed Jul 16 22:29:35 GMT 2025","","test_wifi","",""
"","0","test_https_download","tests","Wed Jul 16 22:30:43 GMT 2025","skipped","Wed Jul 16 22:30:43 GMT 2025","","test_wan","",""
"","627","test_ssh_supported_algorithms","qemu-armsr-armv8","Wed Jul 16 22:25:48 GMT 2025","passed","Wed Jul 16 22:25:49 GMT 2025","","test_network_security","",""
"","3860","test_lan_interface_address","tplink_tl-wr1043nd-v3","Wed Jul 16 22:30:37 GMT 2025","passed","Wed Jul 16 22:30:41 GMT 2025","","test_lan","",""
"Test number of running processes is reasonable.","104","test_process_count","qemu-malta-be","Wed Jul 16 22:25:42 GMT 2025","passed","Wed Jul 16 22:25:42 GMT 2025","TestSystemHealth","test_system_health","",""
"","2691","test_shell","tplink_tl-wdr4300-v1","Wed Jul 16 22:29:02 GMT 2025","passed","Wed Jul 16 22:29:04 GMT 2025","","test_base","",""
"","499","test_ssh_supported_algorithms","qemu-x86-64","Wed Jul 16 22:25:46 GMT 2025","passed","Wed Jul 16 22:25:47 GMT 2025","","test_network_security","",""
"Test memory usage and check for memory leaks.","125","test_memory_usage","qemu-x86-64","Wed Jul 16 22:25:47 GMT 2025","passed","Wed Jul 16 22:25:47 GMT 2025","TestSystemHealth","test_system_health","",""
"","71","test_free_memory","tplink_tl-wr1043nd-v3","Wed Jul 16 22:30:37 GMT 2025","passed","Wed Jul 16 22:30:37 GMT 2025","","test_base","",""
"Check for zombie processes.","533","test_zombie_processes","qemu-armsr-armv8","Wed Jul 16 22:25:51 GMT 2025","passed","Wed Jul 16 22:25:52 GMT 2025","TestSystemHealth","test_system_health","",""
"","0","test_apk_add_ucert","tests","Wed Jul 16 22:29:01 GMT 2025","skipped","Wed Jul 16 22:29:01 GMT 2025","TestApk","test_apk","",""
"
Test enabling a wifi network with WPA3 encryption.

This test configures a wifi network with WPA3 encryption and password 'openwrt4all'.
","4695","test_wifi_wpa3","genexis_pulse-ex400","Wed Jul 16 22:31:55 GMT 2025","passed","Wed Jul 16 22:32:00 GMT 2025","","test_wifi","",""
"","0","test_apk_add_ucert","tests","Wed Jul 16 22:28:15 GMT 2025","skipped","Wed Jul 16 22:28:15 GMT 2025","TestApk","test_apk","",""
"
Test wifi scanning functionality.

This test performs a wifi scan and verifies that at least one network is found.
","0","test_wifi_scan","tests","Wed Jul 16 22:31:07 GMT 2025","skipped","Wed Jul 16 22:31:07 GMT 2025","","test_wifi","",""
"
Test wifi scanning functionality.

This test performs a wifi scan and verifies that at least one network is found.
","0","test_wifi_scan","tests","Wed Jul 16 22:32:05 GMT 2025","skipped","Wed Jul 16 22:32:05 GMT 2025","","test_wifi","",""
"","656","test_apk_audit","tplink_tl-wr1043nd-v3","Wed Jul 16 22:30:21 GMT 2025","passed","Wed Jul 16 22:30:21 GMT 2025","TestApk","test_apk","",""
"","215","test_free_memory","qemu-x86-64","Wed Jul 16 22:25:45 GMT 2025","passed","Wed Jul 16 22:25:46 GMT 2025","","test_base","",""
"
Test enabling a wifi network with WPA3 encryption.

This test configures a wifi network with WPA3 encryption and password 'openwrt4all'.
","0","test_wifi_wpa3","tests","Wed Jul 16 22:25:43 GMT 2025","skipped","Wed Jul 16 22:25:43 GMT 2025","","test_wifi","",""
"Test CPU load is within acceptable limits.","46","test_cpu_load","hpe_msm460","Wed Jul 16 22:28:20 GMT 2025","passed","Wed Jul 16 22:28:20 GMT 2025","TestSystemHealth","test_system_health","",""
"","856","test_lan_interface_address","tplink_tl-wdr3600-v1","Wed Jul 16 22:30:53 GMT 2025","passed","Wed Jul 16 22:30:54 GMT 2025","","test_lan","",""
"","1913","test_dropbear_startup","hpe_msm460","Wed Jul 16 22:28:16 GMT 2025","passed","Wed Jul 16 22:28:18 GMT 2025","","test_base","",""
"Test that sufficient entropy is available for cryptographic operations.","71","test_entropy_available","tplink_tl-wr1043nd-v3","Wed Jul 16 22:30:43 GMT 2025","passed","Wed Jul 16 22:30:43 GMT 2025","TestSystemHealth","test_system_health","",""
"Test and record system uptime.","85","test_system_uptime","tplink_tl-wdr4300-v1","Wed Jul 16 22:29:23 GMT 2025","passed","Wed Jul 16 22:29:23 GMT 2025","TestSystemHealth","test_system_health","",""
"Check kernel ring buffer for critical errors.","234","test_kernel_ring_buffer","qemu-armsr-armv8","Wed Jul 16 22:25:51 GMT 2025","passed","Wed Jul 16 22:25:51 GMT 2025","TestSystemHealth","test_system_health","",""
"","324","test_apk_procd_installed","tplink_tl-wr1043nd-v3","Wed Jul 16 22:30:20 GMT 2025","passed","Wed Jul 16 22:30:21 GMT 2025","TestApk","test_apk","",""
"Test CPU load is within acceptable limits.","85","test_cpu_load","tplink_tl-wdr4300-v1","Wed Jul 16 22:29:22 GMT 2025","passed","Wed Jul 16 22:29:22 GMT 2025","TestSystemHealth","test_system_health","",""
"","194","test_kernel_errors","tplink_tl-wr1043nd-v3","Wed Jul 16 22:30:37 GMT 2025","passed","Wed Jul 16 22:30:37 GMT 2025","","test_base","",""
"
Test wifi scanning functionality.

This test performs a wifi scan and verifies that at least one network is found.
","0","test_wifi_scan","tests","Wed Jul 16 22:25:43 GMT 2025","skipped","Wed Jul 16 22:25:43 GMT 2025","","test_wifi","",""
"Test and record system uptime.","72","test_system_uptime","tplink_tl-wr1043nd-v3","Wed Jul 16 22:30:42 GMT 2025","passed","Wed Jul 16 22:30:42 GMT 2025","TestSystemHealth","test_system_health","",""
"","78","test_ubus_system_board","tplink_tl-wr1043nd-v3","Wed Jul 16 22:30:37 GMT 2025","passed","Wed Jul 16 22:30:37 GMT 2025","","test_base","",""
"","345","test_ssh_supported_algorithms","qemu-malta-be","Wed Jul 16 22:25:41 GMT 2025","passed","Wed Jul 16 22:25:42 GMT 2025","","test_network_security","",""
"","0","test_opkg_procd_installed","tests","Wed Jul 16 22:25:42 GMT 2025","skipped","Wed Jul 16 22:25:42 GMT 2025","","test_opkg","",""
"
Test enabling a wifi network with WPA3 encryption.

This test configures a wifi network with WPA3 encryption and password 'openwrt4all'.
","5086","test_wifi_wpa3","tplink_tl-wr1043nd-v3","Wed Jul 16 22:30:43 GMT 2025","passed","Wed Jul 16 22:30:48 GMT 2025","","test_wifi","",""
"","84","test_uname","tplink_tl-wdr4300-v1","Wed Jul 16 22:29:18 GMT 2025","passed","Wed Jul 16 22:29:18 GMT 2025","","test_base","",""
"Test CPU load is within acceptable limits.","170","test_cpu_load","qemu-armsr-armv8","Wed Jul 16 22:25:49 GMT 2025","passed","Wed Jul 16 22:25:49 GMT 2025","TestSystemHealth","test_system_health","",""
"","0","test_apk_add_ucert","tests","Wed Jul 16 22:30:49 GMT 2025","skipped","Wed Jul 16 22:30:49 GMT 2025","TestApk","test_apk","",""
"
Test enabling a wifi network with WPA2 encryption.

This test configures a wifi network with WPA2 encryption and password 'openwrt4all'.
","4543","test_wifi_wpa2","hpe_msm460","Wed Jul 16 22:28:25 GMT 2025","passed","Wed Jul 16 22:28:30 GMT 2025","","test_wifi","",""
"","0","test_opkg_install_ucert","tests","Wed Jul 16 22:25:42 GMT 2025","skipped","Wed Jul 16 22:25:42 GMT 2025","","test_opkg","",""
"","0","test_sysupgrade_backup_u","tests","Wed Jul 16 22:25:41 GMT 2025","skipped","Wed Jul 16 22:25:41 GMT 2025","","test_base","",""
"","532","test_kernel_errors","qemu-x86-64","Wed Jul 16 22:25:46 GMT 2025","passed","Wed Jul 16 22:25:46 GMT 2025","","test_base","",""
"","0","test_sysupgrade_backup","tests","Wed Jul 16 22:25:41 GMT 2025","skipped","Wed Jul 16 22:25:41 GMT 2025","","test_base","",""
"","68","test_ssh","tplink_tl-wr1043nd-v3","Wed Jul 16 22:30:37 GMT 2025","passed","Wed Jul 16 22:30:37 GMT 2025","","test_base","",""
"Test number of running processes is reasonable.","77","test_process_count","genexis_pulse-ex400","Wed Jul 16 22:31:55 GMT 2025","passed","Wed Jul 16 22:31:55 GMT 2025","TestSystemHealth","test_system_health","",""
"","3896","test_lan_interface_address","tplink_tl-wdr4300-v1","Wed Jul 16 22:29:18 GMT 2025","passed","Wed Jul 16 22:29:22 GMT 2025","","test_lan","",""
"
Test enabling a wifi network with WPA2 encryption.

This test configures a wifi network with WPA2 encryption and password 'openwrt4all'.
","0","test_wifi_wpa2","tests","Wed Jul 16 22:25:52 GMT 2025","skipped","Wed Jul 16 22:25:52 GMT 2025","","test_wifi","",""
"Check for zombie processes.","64","test_zombie_processes","hpe_msm460","Wed Jul 16 22:28:21 GMT 2025","passed","Wed Jul 16 22:28:21 GMT 2025","TestSystemHealth","test_system_health","",""
"","1904","test_dropbear_startup","genexis_pulse-ex400","Wed Jul 16 22:31:51 GMT 2025","passed","Wed Jul 16 22:31:53 GMT 2025","","test_base","",""
"","25","test_echo","qemu-malta-be","Wed Jul 16 22:25:41 GMT 2025","passed","Wed Jul 16 22:25:41 GMT 2025","","test_base","",""
"","67","test_ubus_system_board","tplink_tl-wdr3600-v1","Wed Jul 16 22:30:53 GMT 2025","passed","Wed Jul 16 22:30:53 GMT 2025","","test_base","",""
"","57","test_free_memory","tplink_tl-wdr3600-v1","Wed Jul 16 22:30:53 GMT 2025","passed","Wed Jul 16 22:30:53 GMT 2025","","test_base","",""
"Test temperature sensors if available.","46","test_temperature_sensors","hpe_msm460","Wed Jul 16 22:28:20 GMT 2025","passed","Wed Jul 16 22:28:20 GMT 2025","TestSystemHealth","test_system_health","",""
"","139","test_ssh","qemu-armsr-armv8","Wed Jul 16 22:25:45 GMT 2025","passed","Wed Jul 16 22:25:45 GMT 2025","","test_base","",""
"","609","test_shell","hpe_msm460","Wed Jul 16 22:28:15 GMT 2025","passed","Wed Jul 16 22:28:15 GMT 2025","","test_base","",""
"","214","test_ssh_supported_algorithms","genexis_pulse-ex400","Wed Jul 16 22:31:54 GMT 2025","passed","Wed Jul 16 22:31:54 GMT 2025","","test_network_security","",""
