"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","49","test_ubus_system_board","hpe_msm460","Thu Jul 03 10:15:16 GMT 2025","passed","Thu Jul 03 10:15:16 GMT 2025","","test_base","",""
"","0","test_opkg_procd_installed","tests","Thu Jul 03 10:16:19 GMT 2025","skipped","Thu Jul 03 10:16:19 GMT 2025","","test_opkg","",""
"","86","test_ssh","genexis_pulse-ex400","Thu Jul 03 10:15:36 GMT 2025","passed","Thu Jul 03 10:15:36 GMT 2025","","test_base","",""
"","0","test_apk_procd_installed","tests","Thu Jul 03 10:15:28 GMT 2025","skipped","Thu Jul 03 10:15:28 GMT 2025","","test_apk","",""
"","52","test_ssh","openwrt_one","Thu Jul 03 10:16:58 GMT 2025","passed","Thu Jul 03 10:16:58 GMT 2025","","test_base","",""
"","2927","test_dropbear_startup","hpe_msm460","Thu Jul 03 10:15:08 GMT 2025","passed","Thu Jul 03 10:15:11 GMT 2025","","test_base","",""
"","419","test_firmware_version","qemu-x86-64","Thu Jul 03 10:15:32 GMT 2025","passed","Thu Jul 03 10:15:32 GMT 2025","","test_base","",""
"
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
","0","test_wifi_hwsim_sae_mixed","tests","Thu Jul 03 10:15:48 GMT 2025","skipped","Thu Jul 03 10:15:48 GMT 2025","","test_wifi","",""
"","0","test_opkg_install_ucert","tests","Thu Jul 03 10:15:18 GMT 2025","skipped","Thu Jul 03 10:15:18 GMT 2025","","test_opkg","",""
"","462","test_ubus_system_board","qemu-armsr-armv8","Thu Jul 03 10:15:45 GMT 2025","passed","Thu Jul 03 10:15:46 GMT 2025","","test_base","",""
"","0","test_https_download","tests","Thu Jul 03 10:17:13 GMT 2025","skipped","Thu Jul 03 10:17:13 GMT 2025","","test_wan","",""
"","602","test_shell","hpe_msm460","Thu Jul 03 10:15:07 GMT 2025","passed","Thu Jul 03 10:15:07 GMT 2025","","test_base","",""
"","880","test_lan_interface_address","hpe_msm460","Thu Jul 03 10:15:17 GMT 2025","passed","Thu Jul 03 10:15:18 GMT 2025","","test_lan","",""
"","0","test_https_download","tests","Thu Jul 03 10:15:40 GMT 2025","skipped","Thu Jul 03 10:15:40 GMT 2025","","test_wan","",""
"","1642","test_dropbear_startup","qemu-x86-64","Thu Jul 03 10:15:32 GMT 2025","passed","Thu Jul 03 10:15:34 GMT 2025","","test_base","",""
"","65","test_free_memory","qemu-malta-be","Thu Jul 03 10:16:19 GMT 2025","passed","Thu Jul 03 10:16:19 GMT 2025","","test_base","",""
"","88","test_ubus_system_board","tplink_tl-wdr3600-v1","Thu Jul 03 10:17:11 GMT 2025","passed","Thu Jul 03 10:17:11 GMT 2025","","test_base","",""
"","0","test_opkg_procd_installed","tests","Thu Jul 03 10:15:40 GMT 2025","skipped","Thu Jul 03 10:15:40 GMT 2025","","test_opkg","",""
"","46","test_uname","openwrt_one","Thu Jul 03 10:16:58 GMT 2025","passed","Thu Jul 03 10:16:58 GMT 2025","","test_base","",""
"","252","test_kernel_errors","tplink_tl-wdr3600-v1","Thu Jul 03 10:17:12 GMT 2025","passed","Thu Jul 03 10:17:12 GMT 2025","","test_base","",""
"","320","test_shell","qemu-armsr-armv8","Thu Jul 03 10:15:35 GMT 2025","passed","Thu Jul 03 10:15:35 GMT 2025","","test_base","",""
"","24","test_shell","qemu-malta-be","Thu Jul 03 10:16:14 GMT 2025","passed","Thu Jul 03 10:16:14 GMT 2025","","test_base","",""
"","876","test_lan_interface_address","genexis_pulse-ex400","Thu Jul 03 10:15:36 GMT 2025","passed","Thu Jul 03 10:15:37 GMT 2025","","test_lan","",""
"","0","test_apk_add_ucert","tests","Thu Jul 03 10:14:24 GMT 2025","skipped","Thu Jul 03 10:14:24 GMT 2025","","test_apk","",""
"","51","test_ubus_system_board","openwrt_one","Thu Jul 03 10:16:58 GMT 2025","passed","Thu Jul 03 10:16:58 GMT 2025","","test_base","",""
"","59","test_echo","qemu-malta-be","Thu Jul 03 10:16:18 GMT 2025","passed","Thu Jul 03 10:16:18 GMT 2025","","test_base","",""
"","0","test_https_download","tests","Thu Jul 03 10:16:19 GMT 2025","skipped","Thu Jul 03 10:16:19 GMT 2025","","test_wan","",""
"","0","test_opkg_procd_installed","tests","Thu Jul 03 10:17:13 GMT 2025","skipped","Thu Jul 03 10:17:13 GMT 2025","","test_opkg","",""
"","1526","test_dropbear_startup","qemu-malta-be","Thu Jul 03 10:16:14 GMT 2025","passed","Thu Jul 03 10:16:16 GMT 2025","","test_base","",""
"","267","test_ubus_system_board","qemu-x86-64","Thu Jul 03 10:15:39 GMT 2025","passed","Thu Jul 03 10:15:39 GMT 2025","","test_base","",""
"","119","test_echo","qemu-x86-64","Thu Jul 03 10:15:38 GMT 2025","passed","Thu Jul 03 10:15:38 GMT 2025","","test_base","",""
"","85","test_ssh","qemu-malta-be","Thu Jul 03 10:16:18 GMT 2025","passed","Thu Jul 03 10:16:18 GMT 2025","","test_base","",""
"","567","test_shell","openwrt_one","Thu Jul 03 10:16:52 GMT 2025","passed","Thu Jul 03 10:16:53 GMT 2025","","test_base","",""
"
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
","0","test_wifi_hwsim_sae_mixed","tests","Thu Jul 03 10:16:59 GMT 2025","skipped","Thu Jul 03 10:16:59 GMT 2025","","test_wifi","",""
"","0","test_sysupgrade_backup_u","tests","Thu Jul 03 10:15:46 GMT 2025","skipped","Thu Jul 03 10:15:46 GMT 2025","","test_base","",""
"","226","test_free_memory","qemu-x86-64","Thu Jul 03 10:15:39 GMT 2025","passed","Thu Jul 03 10:15:39 GMT 2025","","test_base","",""
"","0","test_opkg_install_ucert","tests","Thu Jul 03 10:17:13 GMT 2025","skipped","Thu Jul 03 10:17:13 GMT 2025","","test_opkg","",""
"","83","test_free_memory","genexis_pulse-ex400","Thu Jul 03 10:15:36 GMT 2025","passed","Thu Jul 03 10:15:36 GMT 2025","","test_base","",""
"","0","test_opkg_procd_installed","tests","Thu Jul 03 10:15:48 GMT 2025","skipped","Thu Jul 03 10:15:48 GMT 2025","","test_opkg","",""
"","971","test_firmware_version","openwrt_one","Thu Jul 03 10:16:53 GMT 2025","passed","Thu Jul 03 10:16:54 GMT 2025","","test_base","",""
"","777","test_kernel_errors","qemu-x86-64","Thu Jul 03 10:15:39 GMT 2025","passed","Thu Jul 03 10:15:40 GMT 2025","","test_base","",""
"","0","test_apk_add_ucert","tests","Thu Jul 03 10:14:54 GMT 2025","skipped","Thu Jul 03 10:14:54 GMT 2025","","test_apk","",""
"","0","test_apk_procd_installed","tests","Thu Jul 03 10:14:24 GMT 2025","skipped","Thu Jul 03 10:14:24 GMT 2025","","test_apk","",""
"
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
","0","test_wifi_hwsim_sae_mixed","tests","Thu Jul 03 10:15:18 GMT 2025","skipped","Thu Jul 03 10:15:18 GMT 2025","","test_wifi","",""
"","78","test_uname","tplink_tl-wdr3600-v1","Thu Jul 03 10:17:11 GMT 2025","passed","Thu Jul 03 10:17:11 GMT 2025","","test_base","",""
"","55","test_echo","genexis_pulse-ex400","Thu Jul 03 10:15:36 GMT 2025","passed","Thu Jul 03 10:15:36 GMT 2025","","test_base","",""
"","643","test_shell","tplink_tl-wdr3600-v1","Thu Jul 03 10:16:41 GMT 2025","passed","Thu Jul 03 10:16:41 GMT 2025","","test_base","",""
"","0","test_sysupgrade_backup_u","tests","Thu Jul 03 10:16:19 GMT 2025","skipped","Thu Jul 03 10:16:19 GMT 2025","","test_base","",""
"","0","test_sysupgrade_backup","tests","Thu Jul 03 10:15:36 GMT 2025","skipped","Thu Jul 03 10:15:36 GMT 2025","","test_base","",""
"","0","test_sysupgrade_backup_u","tests","Thu Jul 03 10:15:17 GMT 2025","skipped","Thu Jul 03 10:15:17 GMT 2025","","test_base","",""
"","44","test_free_memory","hpe_msm460","Thu Jul 03 10:15:16 GMT 2025","passed","Thu Jul 03 10:15:17 GMT 2025","","test_base","",""
"","86","test_ssh","tplink_tl-wdr3600-v1","Thu Jul 03 10:17:11 GMT 2025","passed","Thu Jul 03 10:17:11 GMT 2025","","test_base","",""
"","437","test_lan_interface_address","qemu-armsr-armv8","Thu Jul 03 10:15:48 GMT 2025","passed","Thu Jul 03 10:15:48 GMT 2025","","test_lan","",""
"","0","test_sysupgrade_backup","tests","Thu Jul 03 10:17:12 GMT 2025","skipped","Thu Jul 03 10:17:12 GMT 2025","","test_base","",""
"","45","test_uname","hpe_msm460","Thu Jul 03 10:15:16 GMT 2025","passed","Thu Jul 03 10:15:16 GMT 2025","","test_base","",""
"","71","test_uname","genexis_pulse-ex400","Thu Jul 03 10:15:36 GMT 2025","passed","Thu Jul 03 10:15:36 GMT 2025","","test_base","",""
"","76","test_firmware_version","qemu-malta-be","Thu Jul 03 10:16:14 GMT 2025","passed","Thu Jul 03 10:16:14 GMT 2025","","test_base","",""
