"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_https_download","tests","Wed Jul 09 07:31:44 GMT 2025","skipped","Wed Jul 09 07:31:44 GMT 2025","","test_wan","",""
"","0","test_https_download","tests","Wed Jul 09 07:32:38 GMT 2025","skipped","Wed Jul 09 07:32:38 GMT 2025","","test_wan","",""
"","0","test_apk_add_ucert","tests","Wed Jul 09 07:32:16 GMT 2025","skipped","Wed Jul 09 07:32:16 GMT 2025","","test_apk","",""
"","0","test_sysupgrade_backup_u","tests","Wed Jul 09 07:32:35 GMT 2025","skipped","Wed Jul 09 07:32:35 GMT 2025","","test_base","",""
"","3863","test_lan_interface_address","tplink_tl-wr1043nd-v3","Wed Jul 09 07:33:39 GMT 2025","passed","Wed Jul 09 07:33:43 GMT 2025","","test_lan","",""
"","69","test_echo","tplink_tl-wdr3600-v1","Wed Jul 09 07:32:33 GMT 2025","passed","Wed Jul 09 07:32:33 GMT 2025","","test_base","",""
"","3902","test_lan_interface_address","tplink_tl-wdr4300-v1","Wed Jul 09 07:32:34 GMT 2025","passed","Wed Jul 09 07:32:38 GMT 2025","","test_lan","",""
"","386","test_kernel_errors","tplink_tl-wdr4300-v1","Wed Jul 09 07:32:34 GMT 2025","passed","Wed Jul 09 07:32:34 GMT 2025","","test_base","",""
"","36183","test_dropbear_startup","tplink_tl-wdr4300-v1","Wed Jul 09 07:31:49 GMT 2025","passed","Wed Jul 09 07:32:25 GMT 2025","","test_base","",""
"","2690","test_shell","tplink_tl-wdr4300-v1","Wed Jul 09 07:31:41 GMT 2025","passed","Wed Jul 09 07:31:44 GMT 2025","","test_base","",""
"","93","test_ssh","tplink_tl-wdr3600-v1","Wed Jul 09 07:32:33 GMT 2025","passed","Wed Jul 09 07:32:33 GMT 2025","","test_base","",""
"","247","test_ubus_system_board","qemu-x86-64","Wed Jul 09 07:31:42 GMT 2025","passed","Wed Jul 09 07:31:42 GMT 2025","","test_base","",""
"","0","test_opkg_install_ucert","tests","Wed Jul 09 07:33:44 GMT 2025","skipped","Wed Jul 09 07:33:44 GMT 2025","","test_opkg","",""
"","352","test_shell","qemu-armsr-armv8","Wed Jul 09 07:32:24 GMT 2025","passed","Wed Jul 09 07:32:24 GMT 2025","","test_base","",""
"","105","test_ssh","tplink_tl-wdr4300-v1","Wed Jul 09 07:32:33 GMT 2025","passed","Wed Jul 09 07:32:33 GMT 2025","","test_base","",""
"","0","test_sysupgrade_backup_u","tests","Wed Jul 09 07:33:39 GMT 2025","skipped","Wed Jul 09 07:33:39 GMT 2025","","test_base","",""
"","0","test_sysupgrade_backup","tests","Wed Jul 09 07:31:54 GMT 2025","skipped","Wed Jul 09 07:31:54 GMT 2025","","test_base","",""
"","333","test_ssh_supported_algorithms","tplink_tl-wdr4300-v1","Wed Jul 09 07:32:38 GMT 2025","passed","Wed Jul 09 07:32:38 GMT 2025","","test_network_security","",""
"","60","test_lan_interface_address","qemu-malta-be","Wed Jul 09 07:31:30 GMT 2025","passed","Wed Jul 09 07:31:30 GMT 2025","","test_lan","",""
"","84","test_free_memory","tplink_tl-wr1043nd-v3","Wed Jul 09 07:33:39 GMT 2025","passed","Wed Jul 09 07:33:39 GMT 2025","","test_base","",""
