"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","84","test_kernel_errors","openwrt_one","Thu Jul 03 21:53:30 GMT 2025","passed","Thu Jul 03 21:53:30 GMT 2025","","test_base","",""
"","74","test_ssh","openwrt_one","Thu Jul 03 21:53:30 GMT 2025","passed","Thu Jul 03 21:53:30 GMT 2025","","test_base","",""
"","737","test_kernel_errors","qemu-x86-64","Thu Jul 03 21:54:07 GMT 2025","passed","Thu Jul 03 21:54:08 GMT 2025","","test_base","",""
"","77","test_free_memory","genexis_pulse-ex400","Thu Jul 03 21:55:00 GMT 2025","passed","Thu Jul 03 21:55:00 GMT 2025","","test_base","",""
"","0","test_apk_procd_installed","tests","Thu Jul 03 21:52:44 GMT 2025","skipped","Thu Jul 03 21:52:44 GMT 2025","","test_apk","",""
"","57","test_ubus_system_board","cznic_turris-omnia","Thu Jul 03 21:54:18 GMT 2025","passed","Thu Jul 03 21:54:18 GMT 2025","","test_base","",""
"","586","test_ssh_supported_algorithms","qemu-x86-64","Thu Jul 03 21:54:08 GMT 2025","passed","Thu Jul 03 21:54:08 GMT 2025","","test_network_security","",""
"","0","test_sysupgrade_backup_u","tests","Thu Jul 03 21:54:53 GMT 2025","skipped","Thu Jul 03 21:54:53 GMT 2025","","test_base","",""
"","0","test_sysupgrade_backup","tests","Thu Jul 03 21:56:03 GMT 2025","skipped","Thu Jul 03 21:56:03 GMT 2025","","test_base","",""
"","2642","test_shell","tplink_tl-wr1043nd-v3","Thu Jul 03 21:56:20 GMT 2025","passed","Thu Jul 03 21:56:22 GMT 2025","","test_base","",""
"","0","test_https_download","tests","Thu Jul 03 21:56:08 GMT 2025","skipped","Thu Jul 03 21:56:08 GMT 2025","","test_wan","",""
"","66","test_uname","cznic_turris-omnia","Thu Jul 03 21:54:18 GMT 2025","passed","Thu Jul 03 21:54:18 GMT 2025","","test_base","",""
"","69","test_uname","genexis_pulse-ex400","Thu Jul 03 21:54:59 GMT 2025","passed","Thu Jul 03 21:54:59 GMT 2025","","test_base","",""
"","0","test_https_download","tests","Thu Jul 03 21:56:56 GMT 2025","skipped","Thu Jul 03 21:56:56 GMT 2025","","test_wan","",""
"
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
","0","test_wifi_hwsim_sae_mixed","tests","Thu Jul 03 21:54:08 GMT 2025","skipped","Thu Jul 03 21:54:08 GMT 2025","","test_wifi","",""
"","0","test_opkg_procd_installed","tests","Thu Jul 03 21:55:01 GMT 2025","skipped","Thu Jul 03 21:55:01 GMT 2025","","test_opkg","",""
"","115","test_echo","qemu-x86-64","Thu Jul 03 21:54:06 GMT 2025","passed","Thu Jul 03 21:54:06 GMT 2025","","test_base","",""
"","975","test_firmware_version","genexis_pulse-ex400","Thu Jul 03 21:54:47 GMT 2025","passed","Thu Jul 03 21:54:48 GMT 2025","","test_base","",""
"","967","test_firmware_version","openwrt_one","Thu Jul 03 21:53:25 GMT 2025","passed","Thu Jul 03 21:53:26 GMT 2025","","test_base","",""
"","0","test_apk_procd_installed","tests","Thu Jul 03 21:53:11 GMT 2025","skipped","Thu Jul 03 21:53:11 GMT 2025","","test_apk","",""
"","229","test_kernel_errors","tplink_tl-wr1043nd-v3","Thu Jul 03 21:56:51 GMT 2025","passed","Thu Jul 03 21:56:52 GMT 2025","","test_base","",""
"","0","test_apk_add_ucert","tests","Thu Jul 03 21:53:50 GMT 2025","skipped","Thu Jul 03 21:53:50 GMT 2025","","test_apk","",""
"","0","test_opkg_install_ucert","tests","Thu Jul 03 21:54:22 GMT 2025","skipped","Thu Jul 03 21:54:22 GMT 2025","","test_opkg","",""
"","0","test_opkg_install_ucert","tests","Thu Jul 03 21:55:01 GMT 2025","skipped","Thu Jul 03 21:55:01 GMT 2025","","test_opkg","",""
"","0","test_sysupgrade_backup_u","tests","Thu Jul 03 21:55:00 GMT 2025","skipped","Thu Jul 03 21:55:00 GMT 2025","","test_base","",""
"","0","test_apk_procd_installed","tests","Thu Jul 03 21:53:55 GMT 2025","skipped","Thu Jul 03 21:53:55 GMT 2025","","test_apk","",""
"","191","test_ssh_supported_algorithms","cznic_turris-omnia","Thu Jul 03 21:54:22 GMT 2025","passed","Thu Jul 03 21:54:22 GMT 2025","","test_network_security","",""
"","0","test_apk_add_ucert","tests","Thu Jul 03 21:53:15 GMT 2025","skipped","Thu Jul 03 21:53:15 GMT 2025","","test_apk","",""
"","74","test_ssh","genexis_pulse-ex400","Thu Jul 03 21:54:59 GMT 2025","passed","Thu Jul 03 21:54:59 GMT 2025","","test_base","",""
"","617","test_shell","genexis_pulse-ex400","Thu Jul 03 21:54:47 GMT 2025","passed","Thu Jul 03 21:54:47 GMT 2025","","test_base","",""
