"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 24 15:22:41 GMT 2025","Tue Jun 24 15:22:43 GMT 2025","1420","qemu-malta-be","test_base","","","","test_dropbear_startup",""
"passed","Tue Jun 24 15:22:58 GMT 2025","Tue Jun 24 15:22:58 GMT 2025","471","qemu-armsr-armv8","test_base","","","","test_uname",""
"skipped","Tue Jun 24 15:22:41 GMT 2025","Tue Jun 24 15:22:41 GMT 2025","0","tests","test_apk","","","","test_apk_add_ucert",""
"passed","Tue Jun 24 15:24:04 GMT 2025","Tue Jun 24 15:24:08 GMT 2025","4316","turris-omnia","test_base","","","","test_ubus_system_board",""
"skipped","Tue Jun 24 15:22:46 GMT 2025","Tue Jun 24 15:22:46 GMT 2025","0","tests","test_wan","","","","test_https_download",""
"passed","Tue Jun 24 15:22:45 GMT 2025","Tue Jun 24 15:22:47 GMT 2025","1329","qemu-malta-be","test_base","","","","test_kernel_errors",""
"passed","Tue Jun 24 15:23:00 GMT 2025","Tue Jun 24 15:23:03 GMT 2025","3294","qemu-armsr-armv8","test_base","","","","test_dropbear_startup",""
"skipped","Tue Jun 24 15:23:08 GMT 2025","Tue Jun 24 15:23:08 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup",""
"passed","Tue Jun 24 15:22:46 GMT 2025","Tue Jun 24 15:22:46 GMT 2025","191","qemu-x86-64","test_lan","","","","test_lan_interface_address",""
"skipped","Tue Jun 24 15:24:22 GMT 2025","Tue Jun 24 15:24:22 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup_u",""
"passed","Tue Jun 24 15:22:36 GMT 2025","Tue Jun 24 15:22:37 GMT 2025","187","qemu-x86-64","test_base","","","","test_shell",""
"passed","Tue Jun 24 15:23:06 GMT 2025","Tue Jun 24 15:23:21 GMT 2025","15061","genexis-pulse-ex400","test_base","","","","test_free_memory",""
"passed","Tue Jun 24 15:23:03 GMT 2025","Tue Jun 24 15:23:03 GMT 2025","622","genexis-pulse-ex400","test_base","","","","test_shell",""
"passed","Tue Jun 24 15:22:59 GMT 2025","Tue Jun 24 15:23:00 GMT 2025","480","qemu-armsr-armv8","test_base","","","","test_free_memory",""
"passed","Tue Jun 24 15:22:04 GMT 2025","Tue Jun 24 15:22:05 GMT 2025","680","tplink_tl-wdr3600-v1","test_base","","","","test_free_memory",""
"skipped","Tue Jun 24 15:21:58 GMT 2025","Tue Jun 24 15:21:58 GMT 2025","0","tests","test_apk","","","","test_apk_add_ucert",""
"passed","Tue Jun 24 15:23:25 GMT 2025","Tue Jun 24 15:23:29 GMT 2025","4388","genexis-pulse-ex400","test_base","","","","test_kernel_errors",""
"skipped","Tue Jun 24 15:22:08 GMT 2025","Tue Jun 24 15:22:08 GMT 2025","0","tests","test_apk","","","","test_apk_add_ucert",""
"skipped","Tue Jun 24 15:22:51 GMT 2025","Tue Jun 24 15:22:51 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup_u",""
"passed","Tue Jun 24 15:22:47 GMT 2025","Tue Jun 24 15:22:47 GMT 2025","75","qemu-malta-be","test_lan","","","","test_lan_interface_address",""
"skipped","Tue Jun 24 15:22:47 GMT 2025","Tue Jun 24 15:22:47 GMT 2025","0","tests","test_opkg","","","","test_opkg_procd_installed",""
"passed","Tue Jun 24 15:23:13 GMT 2025","Tue Jun 24 15:23:14 GMT 2025","430","qemu-armsr-armv8","test_lan","","","","test_lan_interface_address",""
"passed","Tue Jun 24 15:22:10 GMT 2025","Tue Jun 24 15:22:10 GMT 2025","56","openwrt-one","test_base","","","","test_ssh",""
"passed","Tue Jun 24 15:23:07 GMT 2025","Tue Jun 24 15:23:08 GMT 2025","264","qemu-armsr-armv8","test_base","","","","test_ssh",""
"skipped","Tue Jun 24 15:22:46 GMT 2025","Tue Jun 24 15:22:46 GMT 2025","0","tests","test_opkg","","","","test_opkg_install_ucert",""
"passed","Tue Jun 24 15:22:03 GMT 2025","Tue Jun 24 15:22:04 GMT 2025","685","openwrt-one","test_base","","","","test_uname",""
"skipped","Tue Jun 24 15:22:55 GMT 2025","Tue Jun 24 15:22:55 GMT 2025","0","tests","test_wan","","","","test_https_download",""
"skipped","Tue Jun 24 15:23:25 GMT 2025","Tue Jun 24 15:23:25 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup",""
"skipped","Tue Jun 24 15:22:13 GMT 2025","Tue Jun 24 15:22:13 GMT 2025","0","tests","test_apk","","","","test_apk_procd_installed",""
"skipped","Tue Jun 24 15:22:51 GMT 2025","Tue Jun 24 15:22:51 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup",""
"skipped","Tue Jun 24 15:23:30 GMT 2025","Tue Jun 24 15:23:30 GMT 2025","0","tests","test_opkg","","","","test_opkg_procd_installed",""
"passed","Tue Jun 24 15:22:51 GMT 2025","Tue Jun 24 15:22:54 GMT 2025","2806","tplink_tl-wdr3600-v1","test_base","","","","test_kernel_errors",""
"skipped","Tue Jun 24 15:22:13 GMT 2025","Tue Jun 24 15:22:13 GMT 2025","0","tests","test_apk","","","","test_apk_add_ucert",""
"skipped","Tue Jun 24 15:22:55 GMT 2025","Tue Jun 24 15:22:55 GMT 2025","0","tests","test_wifi","","","","test_wifi_hwsim_sae_mixed","
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
"
"passed","Tue Jun 24 15:22:43 GMT 2025","Tue Jun 24 15:22:43 GMT 2025","197","qemu-x86-64","test_base","","","","test_ssh",""
"skipped","Tue Jun 24 15:22:10 GMT 2025","Tue Jun 24 15:22:10 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup",""
"passed","Tue Jun 24 15:22:41 GMT 2025","Tue Jun 24 15:22:41 GMT 2025","155","qemu-malta-be","test_base","","","","test_ubus_system_board",""
"passed","Tue Jun 24 15:23:57 GMT 2025","Tue Jun 24 15:24:01 GMT 2025","3823","turris-omnia","test_base","","","","test_echo",""
