"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","623","test_shell","genexis_pulse-ex400","Tue Jul 22 13:42:44 GMT 2025","passed","Tue Jul 22 13:42:45 GMT 2025","","test_base","",""
"","0","test_https_download","tests","Tue Jul 22 13:42:31 GMT 2025","skipped","Tue Jul 22 13:42:31 GMT 2025","","test_wan","",""
"Check kernel ring buffer for critical errors.","142","test_kernel_ring_buffer","glinet_gl-mt6000","Tue Jul 22 13:44:05 GMT 2025","passed","Tue Jul 22 13:44:06 GMT 2025","TestSystemHealth","test_system_health","",""
"","91","test_ubus_system_board","tplink_tl-wdr4300-v1","Tue Jul 22 13:44:41 GMT 2025","passed","Tue Jul 22 13:44:41 GMT 2025","","test_base","",""
"","72","test_free_memory","tplink_tl-wr1043nd-v3","Tue Jul 22 13:45:00 GMT 2025","passed","Tue Jul 22 13:45:00 GMT 2025","","test_base","",""
"","852","test_lan_interface_address","genexis_pulse-ex400","Tue Jul 22 13:42:48 GMT 2025","passed","Tue Jul 22 13:42:49 GMT 2025","","test_lan","",""
"","616","test_apk_audit","tplink_tl-wr1043nd-v3","Tue Jul 22 13:44:44 GMT 2025","passed","Tue Jul 22 13:44:44 GMT 2025","TestApk","test_apk","",""
"
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
","0","test_wifi_hwsim_sae_mixed","tests","Tue Jul 22 13:47:39 GMT 2025","skipped","Tue Jul 22 13:47:39 GMT 2025","","test_wifi","",""
"
Test wifi scanning functionality.

This test performs a wifi scan and verifies that at least one network is found.
","0","test_wifi_scan","tests","Tue Jul 22 13:44:15 GMT 2025","skipped","Tue Jul 22 13:44:15 GMT 2025","","test_wifi","",""
"
Test enabling a wifi network with WPA2 encryption.

This test configures a wifi network with WPA2 encryption and password 'openwrt4all'.
","5388","test_wifi_wpa2","tplink_tl-wdr3600-v1","Tue Jul 22 13:42:58 GMT 2025","passed","Tue Jul 22 13:43:03 GMT 2025","","test_wifi","",""
"","853","test_lan_interface_address","bananapi_bpi-r64","Tue Jul 22 13:42:06 GMT 2025","passed","Tue Jul 22 13:42:07 GMT 2025","","test_lan","",""
"","8511","test_dropbear_startup","glinet_gl-mt6000","Tue Jul 22 13:43:51 GMT 2025","passed","Tue Jul 22 13:44:00 GMT 2025","","test_base","",""
"Check for zombie processes.","51","test_zombie_processes","bananapi_bpi-r4","Tue Jul 22 13:44:02 GMT 2025","passed","Tue Jul 22 13:44:02 GMT 2025","TestSystemHealth","test_system_health","",""
"","4495","test_firmware_version","tplink_tl-wdr4300-v1","Tue Jul 22 13:44:28 GMT 2025","passed","Tue Jul 22 13:44:32 GMT 2025","","test_base","",""
"","0","test_apk_add_ucert","tests","Tue Jul 22 13:43:54 GMT 2025","skipped","Tue Jul 22 13:43:54 GMT 2025","TestApk","test_apk","",""
"","0","test_https_download","tests","Tue Jul 22 13:45:06 GMT 2025","skipped","Tue Jul 22 13:45:06 GMT 2025","","test_wan","",""
"","4441","test_firmware_version","tplink_tl-wr1043nd-v3","Tue Jul 22 13:44:47 GMT 2025","passed","Tue Jul 22 13:44:51 GMT 2025","","test_base","",""
"
Test enabling a wifi network with WPA3 encryption.

This test configures a wifi network with WPA3 encryption and password 'openwrt4all'.
","0","test_wifi_wpa3","tests","Tue Jul 22 13:42:39 GMT 2025","skipped","Tue Jul 22 13:42:39 GMT 2025","","test_wifi","",""
"","56","test_free_memory","genexis_pulse-ex400","Tue Jul 22 13:42:48 GMT 2025","passed","Tue Jul 22 13:42:48 GMT 2025","","test_base","",""
