"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 24 21:51:12 GMT 2025","Tue Jun 24 21:51:13 GMT 2025","676","openwrt-one","test_base","","","","test_free_memory",""
"skipped","Tue Jun 24 21:51:17 GMT 2025","Tue Jun 24 21:51:17 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup_u",""
"passed","Tue Jun 24 21:50:51 GMT 2025","Tue Jun 24 21:50:51 GMT 2025","59","qemu-malta-be","test_base","","","","test_uname",""
"passed","Tue Jun 24 21:53:45 GMT 2025","Tue Jun 24 21:53:46 GMT 2025","856","genexis-pulse-ex400","test_lan","","","","test_lan_interface_address",""
"passed","Tue Jun 24 21:51:36 GMT 2025","Tue Jun 24 21:51:37 GMT 2025","1013","tplink_tl-wdr3600-v1","test_base","","","","test_ubus_system_board",""
"passed","Tue Jun 24 21:51:33 GMT 2025","Tue Jun 24 21:51:34 GMT 2025","611","tplink_tl-wdr3600-v1","test_base","","","","test_shell",""
"passed","Tue Jun 24 21:51:09 GMT 2025","Tue Jun 24 21:51:10 GMT 2025","576","openwrt-one","test_base","","","","test_shell",""
"passed","Tue Jun 24 21:51:24 GMT 2025","Tue Jun 24 21:51:24 GMT 2025","52","turris-omnia","test_base","","","","test_ssh",""
"passed","Tue Jun 24 21:53:33 GMT 2025","Tue Jun 24 21:53:36 GMT 2025","2929","genexis-pulse-ex400","test_base","","","","test_dropbear_startup",""
"skipped","Tue Jun 24 21:51:06 GMT 2025","Tue Jun 24 21:51:06 GMT 2025","0","tests","test_wifi","","","","test_wifi_hwsim_sae_mixed","
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
"
"passed","Tue Jun 24 21:51:05 GMT 2025","Tue Jun 24 21:51:09 GMT 2025","4315","turris-omnia","test_base","","","","test_ubus_system_board",""
"passed","Tue Jun 24 21:51:03 GMT 2025","Tue Jun 24 21:51:06 GMT 2025","2337","qemu-x86-64","test_base","","","","test_kernel_errors",""
"passed","Tue Jun 24 21:53:30 GMT 2025","Tue Jun 24 21:53:31 GMT 2025","849","genexis-pulse-ex400","test_base","","","","test_echo",""
"skipped","Tue Jun 24 21:53:09 GMT 2025","Tue Jun 24 21:53:09 GMT 2025","0","tests","test_wan","","","","test_https_download",""
"skipped","Tue Jun 24 21:51:22 GMT 2025","Tue Jun 24 21:51:22 GMT 2025","0","tests","test_opkg","","","","test_opkg_install_ucert",""
"passed","Tue Jun 24 21:51:35 GMT 2025","Tue Jun 24 21:51:36 GMT 2025","714","tplink_tl-wdr3600-v1","test_base","","","","test_uname",""
"skipped","Tue Jun 24 21:51:35 GMT 2025","Tue Jun 24 21:51:35 GMT 2025","0","tests","test_opkg","","","","test_opkg_procd_installed",""
"skipped","Tue Jun 24 21:52:34 GMT 2025","Tue Jun 24 21:52:34 GMT 2025","0","tests","test_apk","","","","test_apk_add_ucert",""
"passed","Tue Jun 24 21:53:05 GMT 2025","Tue Jun 24 21:53:08 GMT 2025","2798","tplink_tl-wdr3600-v1","test_base","","","","test_kernel_errors",""
"passed","Tue Jun 24 21:51:02 GMT 2025","Tue Jun 24 21:51:05 GMT 2025","2929","turris-omnia","test_base","","","","test_uname",""
"passed","Tue Jun 24 21:51:03 GMT 2025","Tue Jun 24 21:51:03 GMT 2025","186","qemu-x86-64","test_base","","","","test_ssh",""
"passed","Tue Jun 24 21:51:10 GMT 2025","Tue Jun 24 21:51:11 GMT 2025","819","openwrt-one","test_base","","","","test_echo",""
"passed","Tue Jun 24 21:51:21 GMT 2025","Tue Jun 24 21:51:22 GMT 2025","855","openwrt-one","test_lan","","","","test_lan_interface_address",""
"passed","Tue Jun 24 21:50:57 GMT 2025","Tue Jun 24 21:50:57 GMT 2025","149","qemu-x86-64","test_base","","","","test_shell",""
"passed","Tue Jun 24 21:51:31 GMT 2025","Tue Jun 24 21:51:35 GMT 2025","3852","turris-omnia","test_lan","","","","test_lan_interface_address",""
"skipped","Tue Jun 24 21:51:24 GMT 2025","Tue Jun 24 21:51:24 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup_u",""
"passed","Tue Jun 24 21:50:51 GMT 2025","Tue Jun 24 21:50:51 GMT 2025","108","qemu-malta-be","test_base","","","","test_free_memory",""
"passed","Tue Jun 24 21:51:09 GMT 2025","Tue Jun 24 21:51:12 GMT 2025","2888","turris-omnia","test_base","","","","test_free_memory",""
"passed","Tue Jun 24 21:53:08 GMT 2025","Tue Jun 24 21:53:09 GMT 2025","860","tplink_tl-wdr3600-v1","test_lan","","","","test_lan_interface_address",""
"skipped","Tue Jun 24 21:51:06 GMT 2025","Tue Jun 24 21:51:06 GMT 2025","0","tests","test_wan","","","","test_https_download",""
"passed","Tue Jun 24 21:51:17 GMT 2025","Tue Jun 24 21:51:21 GMT 2025","3745","openwrt-one","test_base","","","","test_kernel_errors",""
"skipped","Tue Jun 24 21:53:09 GMT 2025","Tue Jun 24 21:53:09 GMT 2025","0","tests","test_wifi","","","","test_wifi_hwsim_sae_mixed","
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
"
"skipped","Tue Jun 24 21:51:03 GMT 2025","Tue Jun 24 21:51:03 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup",""
"passed","Tue Jun 24 21:50:51 GMT 2025","Tue Jun 24 21:50:53 GMT 2025","1430","qemu-malta-be","test_base","","","","test_dropbear_startup",""
"passed","Tue Jun 24 21:50:58 GMT 2025","Tue Jun 24 21:51:00 GMT 2025","1682","qemu-x86-64","test_base","","","","test_dropbear_startup",""
"passed","Tue Jun 24 21:53:31 GMT 2025","Tue Jun 24 21:53:31 GMT 2025","671","genexis-pulse-ex400","test_base","","","","test_uname",""
"skipped","Tue Jun 24 21:53:41 GMT 2025","Tue Jun 24 21:53:41 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup_u",""
"passed","Tue Jun 24 21:50:56 GMT 2025","Tue Jun 24 21:50:58 GMT 2025","2618","turris-omnia","test_base","","","","test_shell",""
"skipped","Tue Jun 24 21:51:22 GMT 2025","Tue Jun 24 21:51:22 GMT 2025","0","tests","test_wifi","","","","test_wifi_hwsim_sae_mixed","
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
"
"skipped","Tue Jun 24 21:51:24 GMT 2025","Tue Jun 24 21:51:24 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup",""
"skipped","Tue Jun 24 21:51:35 GMT 2025","Tue Jun 24 21:51:35 GMT 2025","0","tests","test_wan","","","","test_https_download",""
"skipped","Tue Jun 24 21:50:17 GMT 2025","Tue Jun 24 21:50:17 GMT 2025","0","tests","test_apk","","","","test_apk_add_ucert",""
"skipped","Tue Jun 24 21:53:41 GMT 2025","Tue Jun 24 21:53:41 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup",""
"passed","Tue Jun 24 21:51:37 GMT 2025","Tue Jun 24 21:51:37 GMT 2025","664","tplink_tl-wdr3600-v1","test_base","","","","test_free_memory",""
"passed","Tue Jun 24 21:51:34 GMT 2025","Tue Jun 24 21:51:35 GMT 2025","848","tplink_tl-wdr3600-v1","test_base","","","","test_echo",""
"skipped","Tue Jun 24 21:51:17 GMT 2025","Tue Jun 24 21:51:17 GMT 2025","0","tests","test_base","","","","test_sysupgrade_backup",""
"skipped","Tue Jun 24 21:53:46 GMT 2025","Tue Jun 24 21:53:46 GMT 2025","0","tests","test_wan","","","","test_https_download",""
"passed","Tue Jun 24 21:50:58 GMT 2025","Tue Jun 24 21:51:02 GMT 2025","3822","turris-omnia","test_base","","","","test_echo",""
"skipped","Tue Jun 24 21:49:44 GMT 2025","Tue Jun 24 21:49:44 GMT 2025","0","tests","test_apk","","","","test_apk_procd_installed",""
"passed","Tue Jun 24 21:53:41 GMT 2025","Tue Jun 24 21:53:41 GMT 2025","55","genexis-pulse-ex400","test_base","","","","test_ssh",""
"skipped","Tue Jun 24 21:49:44 GMT 2025","Tue Jun 24 21:49:44 GMT 2025","0","tests","test_apk","","","","test_apk_add_ucert",""
"passed","Tue Jun 24 21:50:51 GMT 2025","Tue Jun 24 21:50:51 GMT 2025","173","qemu-malta-be","test_base","","","","test_ubus_system_board",""
"skipped","Tue Jun 24 21:50:56 GMT 2025","Tue Jun 24 21:50:56 GMT 2025","0","tests","test_opkg","","","","test_opkg_install_ucert",""
"skipped","Tue Jun 24 21:51:14 GMT 2025","Tue Jun 24 21:51:14 GMT 2025","0","tests","test_apk","","","","test_apk_procd_installed",""
"skipped","Tue Jun 24 21:50:17 GMT 2025","Tue Jun 24 21:50:17 GMT 2025","0","tests","test_apk","","","","test_apk_procd_installed",""
"passed","Tue Jun 24 21:51:17 GMT 2025","Tue Jun 24 21:51:17 GMT 2025","65","openwrt-one","test_base","","","","test_ssh",""
"skipped","Tue Jun 24 21:51:35 GMT 2025","Tue Jun 24 21:51:35 GMT 2025","0","tests","test_opkg","","","","test_opkg_install_ucert",""
"skipped","Tue Jun 24 21:49:50 GMT 2025","Tue Jun 24 21:49:50 GMT 2025","0","tests","test_apk","","","","test_apk_add_ucert",""
"passed","Tue Jun 24 21:51:11 GMT 2025","Tue Jun 24 21:51:12 GMT 2025","948","openwrt-one","test_base","","","","test_ubus_system_board",""
"skipped","Tue Jun 24 21:50:56 GMT 2025","Tue Jun 24 21:50:56 GMT 2025","0","tests","test_wifi","","","","test_wifi_hwsim_sae_mixed","
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
"
