"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_apk_procd_installed","tests","Mon Jun 30 07:19:58 GMT 2025","skipped","Mon Jun 30 07:19:58 GMT 2025","","test_apk","",""
"","0","test_apk_add_ucert","tests","Mon Jun 30 07:18:51 GMT 2025","skipped","Mon Jun 30 07:18:51 GMT 2025","","test_apk","",""
"","1560","test_kernel_errors","qemu-armsr-armv8","Mon Jun 30 07:18:17 GMT 2025","passed","Mon Jun 30 07:18:19 GMT 2025","","test_base","",""
"","0","test_opkg_install_ucert","tests","Mon Jun 30 07:19:40 GMT 2025","skipped","Mon Jun 30 07:19:40 GMT 2025","","test_opkg","",""
"","0","test_opkg_procd_installed","tests","Mon Jun 30 07:21:51 GMT 2025","skipped","Mon Jun 30 07:21:51 GMT 2025","","test_opkg","",""
"","0","test_apk_procd_installed","tests","Mon Jun 30 07:17:21 GMT 2025","skipped","Mon Jun 30 07:17:21 GMT 2025","","test_apk","",""
"","370","test_lan_interface_address","qemu-armsr-armv8","Mon Jun 30 07:18:19 GMT 2025","passed","Mon Jun 30 07:18:19 GMT 2025","","test_lan","",""
"","262","test_kernel_errors","tplink_tl-wdr3600-v1","Mon Jun 30 07:21:49 GMT 2025","passed","Mon Jun 30 07:21:50 GMT 2025","","test_base","",""
"","89","test_ubus_system_board","tplink_tl-wdr3600-v1","Mon Jun 30 07:21:49 GMT 2025","passed","Mon Jun 30 07:21:49 GMT 2025","","test_base","",""
"","86","test_ubus_system_board","tplink_tl-wr842n-v3","Mon Jun 30 07:22:38 GMT 2025","passed","Mon Jun 30 07:22:39 GMT 2025","","test_base","",""
"","0","test_opkg_install_ucert","tests","Mon Jun 30 07:22:40 GMT 2025","skipped","Mon Jun 30 07:22:40 GMT 2025","","test_opkg","",""
"","0","test_opkg_install_ucert","tests","Mon Jun 30 07:21:51 GMT 2025","skipped","Mon Jun 30 07:21:51 GMT 2025","","test_opkg","",""
"","852","test_lan_interface_address","tplink_tl-wr842n-v3","Mon Jun 30 07:22:39 GMT 2025","passed","Mon Jun 30 07:22:40 GMT 2025","","test_lan","",""
"","187","test_free_memory","qemu-x86-64","Mon Jun 30 07:17:44 GMT 2025","passed","Mon Jun 30 07:17:44 GMT 2025","","test_base","",""
"","13018","test_dropbear_startup","genexis_pulse-ex400","Mon Jun 30 07:22:06 GMT 2025","passed","Mon Jun 30 07:22:19 GMT 2025","","test_base","",""
"","46","test_free_memory","openwrt_one","Mon Jun 30 07:19:39 GMT 2025","passed","Mon Jun 30 07:19:39 GMT 2025","","test_base","",""
"","0","test_https_download","tests","Mon Jun 30 07:22:40 GMT 2025","skipped","Mon Jun 30 07:22:40 GMT 2025","","test_wan","",""
"","112","test_echo","qemu-x86-64","Mon Jun 30 07:17:43 GMT 2025","passed","Mon Jun 30 07:17:43 GMT 2025","","test_base","",""
"
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
","0","test_wifi_hwsim_sae_mixed","tests","Mon Jun 30 07:22:40 GMT 2025","skipped","Mon Jun 30 07:22:40 GMT 2025","","test_wifi","",""
"","620","test_shell","tplink_tl-wr842n-v3","Mon Jun 30 07:22:07 GMT 2025","passed","Mon Jun 30 07:22:08 GMT 2025","","test_base","",""
"","221","test_uname","qemu-x86-64","Mon Jun 30 07:17:43 GMT 2025","passed","Mon Jun 30 07:17:43 GMT 2025","","test_base","",""
"","89","test_ssh","tplink_tl-wr842n-v3","Mon Jun 30 07:22:38 GMT 2025","passed","Mon Jun 30 07:22:38 GMT 2025","","test_base","",""
